question_id,question,model_answer,ground_truth,confidence,cosine_sim
5adf37a95542995ec70e8f97,"The 2011–12 VCU Rams men's basketball team, led by third year head coach Shaka Smart, represented Virginia Commonwealth University which was founded in what year?",,1838,0.7249985933303833,0.16272476315498352
5abd259d55429924427fcf1a,"Are both Dictyosperma, and Huernia described as a genus?"," the genus is considered close to the genera "" stapelia "" and "" hoodia "".",yes,0.09191948175430298,0.04500032961368561
5a828c8355429966c78a6a50,Kaiser Ventures corporation was founded by an American industrialist who became known as the father of modern American shipbuilding?,,Henry J. Kaiser,0.318683385848999,0.1006312370300293
5a8a3e745542996c9b8d5e70,"What is the name for the adventure in ""Tunnels and Trolls"", a game designed by Ken St. Andre?",,Arena of Khazan,0.6653327941894531,0.263080894947052
5ac23ff0554299636651994d,"When was Poison's album ""Shut Up, Make Love"" released?", 2000,2000,0.591876208782196,1.0
5ae4a3265542995ad6573de5,"Hayden is a singer-songwriter from Canada, but where does Buck-Tick hail from?"," thornhill, ontario","Fujioka, Gunma",0.35339996218681335,0.21437887847423553
5ae0361155429925eb1afc2c,Which  French ace pilot and adventurer fly L'Oiseau Blanc,,Charles Eugène,0.608343243598938,0.20332053303718567
5abc0a5d5542993f40c73c64,Are Freakonomics and In the Realm of the Hackers both American documentaries?,,no,0.804675817489624,0.503203272819519
5a7cc50e554299452d57ba3e,"Which band, Letters to Cleo or Screaming Trees, had more members?",,Letters to Cleo,0.29091018438339233,0.15262813866138458
5abf63f15542997ec76fd3ea,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?, persecution,October 1922,0.6417754292488098,0.1419035941362381
5a8ef2a75542995a26add583,Seven Brief Lessons on Physics was written by an Italian physicist that has worked in France since what year?,,2000,0.4047881066799164,0.2934817671775818
5a80721b554299485f5985ef,"The Livesey Hal War Memorial commemorates the fallen of which war, that had over 60 million casualties?",,World War II,0.5306263566017151,0.13244639337062836
5ab51dae5542991779162d82,Are both Elko Regional Airport and Gerald R. Ford International Airport located in Michigan?,"Are both Elko Regional Airport and Gerald R. Ford International Airport located in Michigan?gerald r. ford international airport gerald r. ford international airport ( iata : grr, icao : kgrr, faa lid : grr ) is a commercial airport in cascade township approximately 13 mi southeast of grand rapids",no,0.07959987223148346,0.1130068376660347
5a7571135542992d0ec05f98,Ralph Hefferline was a psychology professor at a university that is located in what city?, columbia,New York City,0.37969493865966797,0.5300804376602173
5a7a0e1e5542990783324e1a,Which dog's ancestors include Gordon and Irish Setters: the Manchester Terrier or the Scotch Collie?,,Scotch Collie,0.6428816318511963,0.11639536917209625
5a74106b55429979e288289e,Where is the company that Sachin Warrier worked for as a software engineer headquartered? , kochi,Mumbai,0.4305180311203003,0.4435807466506958
5a79311755429970f5fffe67,"A Japanese manga series based on a 16 year old high school student Ichitaka Seto, is written and illustrated by someone born in what year?",,1962,0.2664252817630768,0.16097375750541687
5ab2d3df554299194fa9352c,The battle in which Giuseppe Arimondi lost his life secured what for Ethiopia?, sovereignty and freedom from colonization,sovereignty,0.2833261489868164,0.6933393478393555
5a760ab65542994ccc918697,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?, nelson rockefeller,Nelson Rockefeller,0.3657422959804535,1.0
5a7d54165542995f4f402256,"A medieval fortress in Dirleton, East Lothian, Scotland borders on the south side of what coastal area?",,Yellowcraig,0.3648245334625244,0.30320870876312256
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,,Phil Spector,0.23556704819202423,0.15485456585884094
5add61d65542995b365fab21,What type of forum did a former Soviet statesman initiate?,,Organizations could come together to address global issues,0.7737330794334412,0.06660196185112
5a8e068b5542995085b37384,Are Ferocactus and Silene both types of plant?, large barrel - shaped cacti,yes,0.059205442667007446,0.09294892847537994
5abbf698554299114383a0b5,Which British first-generation jet-powered medium bomber was used in the South West Pacific theatre of World War II?, english electric canberra,English Electric Canberra,0.20803995430469513,1.0
5a8e1027554299653c1aa15f,Which year and which conference was the 14th season for this conference as part of the NCAA Division that the Colorado Buffaloes played in with a record of 2-6 in conference play?,,2009 Big 12 Conference,0.08112884312868118,0.15443792939186096
5ab84bf555429916710eb01f,In 1991 Euromarché was bought by a chain that operated how any hypermarkets at the end of 2016?,,"1,462",0.4042774736881256,-0.07170069962739944
5a77724455429972597f153e,What race track in the midwest hosts a 500 mile race eavery May?,,Indianapolis Motor Speedway,0.862318754196167,0.1673179566860199
5a87c13f5542996e4f30890c,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?", rome,Rome,0.28305256366729736,1.0000001192092896
5ab96ab755429970cfb8eacd,"Ellie Goulding worked with what other writers on her third studio album, Delirium?",,"Max Martin, Savan Kotecha and Ilya Salmanzadeh",0.10596869885921478,0.14923587441444397
5a8a43eb5542996c9b8d5e82,Which Australian city founded in 1838 contains a boarding school opened by a Prime Minister of Australia and named after a school in London of the same name.,,"Marion, South Australia",0.8413299918174744,0.138390451669693
5ae73acb5542991e8301cc07,D1NZ is a series based on what oversteering technique?,,Drifting,0.6209444999694824,0.2502002716064453
5a7320565542991f9a20c61d,who is younger Keith Bostic or Jerry Glanville ?,,Keith Bostic,0.23154813051223755,0.17067016661167145
5ae32e125542991a06ce9946,"According to the 2001 census, what was the population of the city in which Kirton End is located?",,"35,124",0.4376439154148102,0.04948067292571068
5adc53f75542996e6852530a,Are both Cypress and Ajuga genera?," might contain the genera "" acrymia "", "" ajuga "", "" cymaria "", "" garrettia "", "" holocheila "".",no,0.08493534475564957,0.008807860314846039
5a8b20335542996c9b8d5fb3,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,,shortest player ever to play in the National Basketball Association,0.6970773339271545,-0.008996561169624329
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?, steven spielberg,Ronald Shusett,0.6550078988075256,0.26879972219467163
5a7be2595542997c3ec972ac,"Who was born earlier, Emma Bull or Virginia Woolf?"," december 13, 1954",Adeline Virginia Woolf,0.2231900542974472,0.16939964890480042
5a77152355429966f1a36c2e,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,,821,0.9806168675422668,0.17217208445072174
5a8f4c8d554299458435d5a3,Scott Parkin has been a vocal critic of Exxonmobil and another corporation that has operations in how many countries ?,,more than 70 countries,0.3986778259277344,0.09030946344137192
5a80840f554299485f59863b,What WB supernatrual drama series was Jawbreaker star Rose Mcgowan best known for being in?,,Charmed,0.8326671719551086,0.18811044096946716
5a8361b65542992ef85e22a0,Vince Phillips held a junior welterweight title by an organization recognized by what larger Hall of Fame?, australian national boxing hall of fame,International Boxing Hall of Fame,0.1972535103559494,0.8343965411186218
5ae7ba7a5542993210983f12,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",,Usher,0.17754684388637543,0.2605636715888977
5ac2acff55429921a00ab02b,who is the younger brother of The episode guest stars of The Hard Easy , thomas middleditch,Bill Murray,0.3613685369491577,0.3653932809829712
5aba7cfe554299232ef4a2fd,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,,Carabao Cup,0.2615201473236084,0.2510914206504822
5ae5aba0554299546bf82f17,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",,Teen Titans Go!,0.05638275668025017,0.16370362043380737
5ae1f4cb554299234fd0436d,What is the inhabitant of the city where  122nd SS-Standarte was formed in2014,,"276,170 inhabitants",0.6525893807411194,0.06829747557640076
5ae7e1fc55429952e35ea9cc,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? , orange,orange,0.426020085811615,1.0000001192092896
5ae37c765542992f92d822d4,"What was the name of the 1996 loose adaptation of William Shakespeare's ""Romeo & Juliet"" written by James Gunn?", tromeo and juliet,Tromeo and Juliet,0.2062646746635437,1.0
5ae33c4d5542992f92d82262,Robert Suettinger was the national intelligence officer under which former Governor of Arkansas?,,William Jefferson Clinton,0.4726871848106384,0.15678665041923523
5a77cb335542997042120b3a,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,"What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?coco ho coco malia camille hapaikekoa ho ( born april 28, 1991 ) is a professional hawaiian surfer born in honolulu, hawaii. she began surfing at 7 years old, following in the footsteps of her family. today, coco has won over 25 surfing awards and has been voted a top three fan favorite in surfer magazine ’ s surfer poll. moche rip curl pro portugal 2015 the moche rip curl pro portugal 2015 was an event of the association of surfing professionals for 2015 asp world tour. john john florence john "" john "" alexander florence",John John Florence,0.15119794011116028,0.2959601879119873
5a8979f4554299669944a52e,What is the middle name of the actress who plays Bobbi Bacha in Suburban Madness?, sela ward,Ann,0.8107860684394836,0.29150477051734924
5a713ea95542994082a3e6e4,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,,Apalachees,0.6479207277297974,0.22293639183044434
5a78bd9b554299078472774a,What nationality were social anthropologists Alfred Gell and Edmund Leach?,,British,0.3124377727508545,0.28055205941200256
5a7625e8554299109176e66a,In which year was the King who made the 1925 Birthday Honours born?,,1865,0.2740097641944885,0.2195507436990738
5ae2dd2055429928c423950d,"What is the county seat of the county where East Lempster, New Hampshire is located?",,Newport,0.20841974020004272,0.20664173364639282
5abdf12255429976d4830a2f,The Album Against the Wind was the 11th Album of a Rock singer Robert C Seger born may 6 1945. What was the Rock singers stage name ?,,Bob Seger,0.6916823983192444,0.22032034397125244
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,,Conscription,0.6782886981964111,0.15029221773147583
5a86ebac55429960ec39b6d6,"Handi-Snacks are a snack food product line sold by what American multinational confectionery, food, and beverage company that is based in Illinois?", mondelez international,"Mondelez International, Inc.",0.6849750280380249,0.9070473313331604
5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",,Monica Lewinsky,0.7283012270927429,0.19894294440746307
5ae5736e5542990ba0bbb2b3,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?"," april 1, 1949 ) is an american lawyer, lobbyist and political consultant. he joined donald trump ' s presidential campaign team in march 2016 and served as campaign manager from june to august 2016. he was previously an adviser to the u. s. presidential campaigns of republicans gerald ford, ronald reagan, george h. w. bush, and bob dole. in 1980 manafort co - founded the washington, d. c. - based lobbying firm black, manafort & stone, along with principals charles r. black jr., and roger j. stone. in 1984 it was renamed black, manafort, stone and kelly ( bmsk ) & associates, after peter g. kelly was recruited. trump campaign – russian meeting on june 9, 2016, a meeting was held in trump tower in new york city between three senior members of the presidential campaign of donald trumpdonald trump jr., jared kushner, and paul manafortand at least five other people, including russian lawyer natalia veselnitskaya. the meeting was arranged by publicist and long - time trump acquantiance, rob goldstone on behalf of his client, singer - songwriter emin agalarov. it was disclosed to u. s. government officials when kushner filed a revised version of his security clearance form. in june 2016, parscale was officially named digital media director for the donald j. trump for president campaign, overseeing all aspects of digital media and online fundraising, as well as traditional media strategy, like radio and television placements. in january 2017, parscale, along with another senior trump aide, nick ayers, formally launched america first policies, a non - profit organization that promotes president trump ' s agenda and white house initiatives. brad parscale brad parscale ( born january 3, 1976","April 1, 1949",0.2955755889415741,-0.019268063828349113
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",,1866,0.3353361189365387,0.2163582444190979
5a7759fc5542993569682d60,Where are Teide National Park and Garajonay National Park located?,,"Canary Islands, Spain",0.15554822981357574,0.12499123066663742
5a835478554299123d8c20ed,How many copies of Roald Dahl's variation on a popular anecdote sold?,,250 million,0.8248580694198608,0.22302952408790588
5aba749055429901930fa7d8,What occupation do Chris Menges and Aram Avakian share?,,director,0.8389827609062195,0.246626079082489
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?, the conversation,The Conversation,0.5276292562484741,1.0
5ac3165c5542995ef918c10a,Which American film director hosted the 18th Independent Spirit Awards in 2002?,john waters,John Waters,0.17160968482494354,1.0
5ae53b545542990ba0bbb23c,Where does the hotel and casino located in which Bill Cosby's third album was recorded?," flamingo hotel in las vegas, nevada",Las Vegas Strip in Paradise,0.13581956923007965,0.61424320936203
5ae224da554299234fd043ee,Do the drinks Gibson and Zurracapote both contain gin?, gin and vermouth,no,0.20907184481620789,0.04686769098043442
5ae2b770554299495565db0f,"In what month is the annual documentary film festival, that is presented by the fortnightly published British journal of literary essays, held? ",,March and April,0.23714853823184967,0.15809130668640137
5a80b3a9554299485f5986cc,Tysons Galleria is located in what county?,,Fairfax County,0.22377417981624603,0.14553441107273102
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,,IT products and services,0.7769995927810669,0.15639689564704895
5ac1b8ee5542994d76dccedc,"Which filmmaker was known for animation, Lev Yilmaz or Pamela B. Green?",,Levni Yilmaz,0.240764319896698,0.22428540885448456
5adccd795542990d50227d2c,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,,Beijing,0.8535328507423401,0.19398167729377747
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?, prefecture - level,no,0.0813082605600357,0.11742938309907913
5a85eed75542996432c5713b,Where did the descendants of the group of black Indians associated with the Seminole people settle?, florida and oklahoma,"Coahuila, Mexico",0.20022158324718475,0.2867678701877594
5a774e9c55429972597f14f3,David Huntsinger has worked with this gospel singer born in the month of July?,,Larnelle Harris,0.5957918763160706,0.12158270925283432
5ae738f75542991bbc9761c4,What year was the brother of this first round draft pick by the Washington Redskins drafted?,,2003,0.7021348476409912,0.2584366202354431
5ac32b565542995ef918c154,Where is the stadium at which 1964 Georgia Tech Yellow Jackets football team played their home game located? ,,North Avenue at Techwood Drive,0.0921248346567154,0.033824071288108826
5abc8d75554299700f9d7900,"Since 2 June 2017, The Leader of Fine Gael had been held by which Irish Fine Gael politician who has served as Taoiseach and Minister for Defence?", leo varadkar,Leo Varadkar,0.8319050073623657,0.9999998807907104
5a8bb29b554299240d9c2089,Which American film actor and dancer starred in the 1945 film Johnny Angel?, george raft george raft,George Raft,0.1205383762717247,0.9751322269439697
5ab659e355429954757d324e,hree Men on a Horse is a play by a playwright born in which year ?,,1887,0.7873455286026001,0.17633536458015442
5a8b8b3155429949d91db5d7,What type of activity does Owner earnings and Warren Buffett have in common?,,business,0.5958003997802734,0.37598931789398193
5ae7eaf65542994a481bbe1d,When was the  former Indian cricketer who made his ODI debuts during the 2000 ICC KnockOut Trophy born? , 7 october 1978,7 October 1978,0.5497969388961792,1.000000238418579
5a8c4c625542995e66a475a1,"Which airplane was this Major test-flying after whom the base, that 514th Flight Test Squadron is stated at, is named?",,B-17 Flying Fortress bomber,0.6061232089996338,0.10573109984397888
5a818387554299260e20a291,"Based on a True Story... is an album by which country music star, with the single My Eyes?", blake shelton,Blake Shelton,0.22971521317958832,1.0000001192092896
5ab978855542996be2020512,"Over how many centuries were the ""dwelling place of the dead"" built?",,three centuries,0.6824616193771362,0.2240174114704132
5ae63dad55429929b0807afe,"When was the British author who wrote the novel on which ""Here We Go Round the Mulberry Bush"" was based born? ",,7 January 1936,0.7063306570053101,0.08592508733272552
5a7a455c5542994f819ef1a7,"Who died first, George Archainbaud or Ralph Murphy?",,George Archainbaud,0.2470586895942688,0.11244206130504608
5a7dcc775542990b8f503ab5,Which component of shellite has the formula (ON)CHOH?,,picric acid,0.8863797187805176,0.17471545934677124
5a887bc0554299206df2b2b6,The Argentine PGA Championship record holder has won how many tournaments worldwide?, 230,230,0.3882110118865967,1.0000001192092896
5a83880e554299123d8c214e,Suicide's 1977 released album features a song based on what brand's comic character?, marvel,Marvel,0.2594151496887207,1.0
5a879adb5542996e4f30887f,What other political position did the person who introduced the DISCLOSE Act hold?,,United States Senator,0.747507631778717,0.14712172746658325
5add11935542994734353827,Were the bands Skin Yard and Ostava from the U.S.?,,no,0.5127233266830444,0.503203272819519
5a8c5569554299240d9c2126,Are Daryl Hall and Gerry Marsden both musicians?,,yes,0.2190152108669281,0.4865747094154358
5a75f0ea5542994ccc91866c,What major truck road is located in Backford Cross?,"What major truck road is located in Backford Cross?backford cross backford cross is a village on the wirral peninsula, cheshire, england. it is a suburb of the town of ellesmere port and part of cheshire west and chester. backford cross is located around the a41 / a5117 junction, south of great sutton and about 1. 5 mi north of the village of backford, near chester. backford cross is largely made up of residential homes built from 1990 onwards and serves as a commuter village to ellesmere port and chester, although inhabitants show no allegiance to either locality. the area is split between postcode districts, with parts of the village in great sutton, ellesmere port ch66 and other areas in backford, chester ch1. a5117 road the a5117 is a road in cheshire, england. it runs between shotwick ( ) and helsby ( ) and connects the a550 at woodbank to the m56. as such it forms a northerly bypass to chester and a shorter route between the north west and north wales than the a55. the road is dualled west of the m56. there is roundabout with the a540 and at dunkirk at the western terminus of the m56. east of the junction the road is single carriageway and crosses the a41 by way of a roundabout at backford cross. the a5117 intersects the m53 at junction 10. this junction is just east of cheshire oaks designer outlet. the road then continues almost parallel to the m56, which it intersects at junction 14, at which there is a motorway service area. the road then continues south east to terminate where it joins the a56 at helsby. u. s. route 287 u. s. route 287",The A41,0.25544360280036926,0.20330893993377686
5a89f5815542993b751ca9c5,In which role did Caroline Carver played in a 1999 Hallmark Entertainment made-for-TV fantasy movie?, princess jessica,Princess Jessica,0.6062889695167542,1.0
5a8d5fc6554299585d9e37c6,"What's the name of the fantasy film starring Sarah Bolger, featuring a New England family who discover magical creatures around their estate?",,The Spiderwick Chronicles,0.3926430642604828,0.1601029485464096
5ac120c55542992a796dedfc,Maxeda has been owned since 2004 by which American multinational equity firm?,,KKR & Co,0.3098205327987671,0.20213006436824799
5ab7c1a955429928e1fe38c8,The youngest daughter of Lady Mary-Gaye Curzon stars with Douglas Smith and Lucien Laviscount  in what 2017 film?, bottom of the world,The Bye Bye Man,0.2449343055486679,0.26771509647369385
5abd01205542992ac4f3819b,Mummulgum is a stop on the Bruxner Highway before reaching the town on the banks of which river?,,Richmond,0.5222375988960266,0.2879524230957031
5ab69c25554299110f219a39,"Which American audio engineer and clandestine chemist, who was a key figure in the San Francisco Bay Area hippie movement during the 1960s recorded the album ""Old and in the Way?""",owsley stanley owsley stanley,Owsley Stanley,0.6351625323295593,0.9749144315719604
5a7b12a355429927d897bf2a,When was the palace founded at which Columba de Dunbar died in 1435?,,the late 12th Century,0.27273815870285034,0.058369677513837814
5ae0006755429925eb1afbd3,"Where is the Bubblegum Alley, that is similar to Gum Wall, located in California?", san luis obispo,"San Luis Obispo, California",0.2837327718734741,0.9267922043800354
5ae305df5542992decbdcdc3,"At what venue was the January 2, 2012 game featured the University of Louisville team?",,Mercedes-Benz Superdome,0.798323392868042,0.13860160112380981
5a8574945542997b5ce3fffb,"Which film was Oscar nominated, LaLee's Kin: The Legacy of Cotton or Gimme Shelter, the 1970 Rolling Stones documentary?"," gimme shelter "". gimme shelter",LaLee's Kin: The Legacy of Cotton,0.04957164078950882,0.17031027376651764
5a7332935542991f9a20c67d,"Which board game was published most recently, Pirate's Cove or Catan?",,Pirate's Cove,0.7905666828155518,0.1831844449043274
5a80071f5542992bc0c4a684,Alice David is the voice of Lara Croft in a video game developed by which company ?,,Crystal Dynamics,0.20026472210884094,0.016184868291020393
5ae73c065542991e8301cc18,"Which Eminem album included vocals from a singer who had an album titled ""Unapologetic""?",,"""The Marshall Mathers LP 2""",0.29498523473739624,0.1001623123884201
5a87d8215542994775f60800,"This American crime film set in South Los Angeles was written and directed by the same director and writer of screenwriter of ""Street Kings"", ""End of Watch"", ""Sabotage"", ""Fury"" and what other film? ",,Suicide Squad,0.47758376598358154,0.19293202459812164
5ac2ffbd554299677310267b,SuperMansion starred the actress who had a recurring role as whom on Workaholics?, jillian belk,Jillian Belk,0.9065361618995667,1.0
5a7c960655429935c91b5244,"The 1974 Texas Tech Raiders football team represented what public research university in Lubbock, Texas?",,Texas Tech University,0.7903991937637329,0.13348375260829926
5a7d61775542991319bc93b9,"During Siege of Bharatpur, which Commander-in-Chief of Ireland and Commander-in-Chief of India contributed to the storming of the castle?",,Lord Combermere,0.9732174873352051,0.15646453201770782
5ac1c6805542994ab5c67e11,For what type of work is the production company for The Year Without a Santa Claus best known?,,"seasonal television specials, particularly its work in stop motion animation",0.3223029375076294,0.09333832561969757
5a7a230e5542996a35c170ee,"What year was the film that starred the composer for ""The Naked Brothers Band""?",,2014,0.8116153478622437,0.4070804715156555
5ae4627d5542991a06ce9a4d,The author of Sexual Politics attended which British University?,,Oxford,0.9155190587043762,0.20287634432315826
5ac2d1d755429921a00ab053,"Who had the best singles ranking, Roberta Vinci or Jorge Lozano?", 51,Roberta Vinci,0.34290340542793274,0.11018708348274231
5ab4e3065542990594ba9cb4,Both Truth in Science and Discovery embrace what campaign?,,"""Teach the Controversy"" campaign",0.5141724348068237,0.17084760963916779
5ac298f9554299657fa28fc9,"Josey Scott and Ian Watkins were both promising musicians. Which of these talented men was incarcerated, impacting his career with a rock band?",,Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0.7721976041793823,0.07462946325540543
5ab6a2be554299710c8d1f08,The movies Queen of Blood and Battle Beyond the Sun both contained scenes from what 1959 Soviet feature?,,Nebo Zovyot,0.25609129667282104,0.2697542905807495
5a738d27554299623ed4abf3,"Who was born first, Erika Jayne or Marco Da Silva",,Erika Jayne,0.32888922095298767,0.1853649765253067
5ab2a186554299295394677b,"When did the English local newspaper, featuring the sculpture and war memorial in the Forbury gardens, change names?", 2009,2009,0.42629724740982056,0.9999998211860657
5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,kingdom of the isles,Kingdom of the Isles,0.312323659658432,1.000000238418579
5ab5ed505542997d4ad1f255,"Who is Bruce Spizer an expert on, known as the most influential act of the rock era?", the beatles,The Beatles,0.706485390663147,1.0
5a77c1505542997042120b1b,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?", chattahoochee,"""We'll Burn That Bridge""",0.11695890873670578,0.12650828063488007
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,,director,0.5413795709609985,0.246626079082489
5ae748d1554299572ea547b0,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?", 1901,1901,0.4342538118362427,1.0
5a7a8a9c554299042af8f666,The lamp used in many lighthouses is similiar to this type of lamp patented in 1780 by Aimé Argand?,,Argand lamp,0.15020842850208282,0.19461585581302643
5adffe7155429906c02daa9e,"The songs from the sountrack to ""When Harry Met Sally"" are performed by a singer that has had how many top 20 US albums?",,seven,0.4034298062324524,0.3397870659828186
5ab642845542995eadeeff8e,Are Broughtonia and Laeliocattleya both orchids?,,yes,0.32412242889404297,0.4865747094154358
5a906a685542990a9849362e,Where was the world cup hosted that Algeria qualified for the first time into the round of 16?,,Brazil,0.3165409564971924,0.23253965377807617
