question_id,question,model_answer,ground_truth,confidence,cosine_sim
5a8ef2a75542995a26add583,Seven Brief Lessons on Physics was written by an Italian physicist that has worked in France since what year?,,2000,0.44815078377723694,0.3523021936416626
5a80721b554299485f5985ef,"The Livesey Hal War Memorial commemorates the fallen of which war, that had over 60 million casualties?",,World War II,0.2724936902523041,0.23621660470962524
5ab51dae5542991779162d82,Are both Elko Regional Airport and Gerald R. Ford International Airport located in Michigan?,,no,0.9965115785598755,0.48858949542045593
5a7571135542992d0ec05f98,Ralph Hefferline was a psychology professor at a university that is located in what city?, columbia,New York City,0.20209746062755585,0.47664764523506165
5a7a0e1e5542990783324e1a,Which dog's ancestors include Gordon and Irish Setters: the Manchester Terrier or the Scotch Collie?,,Scotch Collie,0.46028926968574524,0.2214047908782959
5a74106b55429979e288289e,Where is the company that Sachin Warrier worked for as a software engineer headquartered? , kerala,Mumbai,0.6755647659301758,0.5100725889205933
5a79311755429970f5fffe67,"A Japanese manga series based on a 16 year old high school student Ichitaka Seto, is written and illustrated by someone born in what year?",,1962,0.9945834279060364,0.38929685950279236
5ab2d3df554299194fa9352c,The battle in which Giuseppe Arimondi lost his life secured what for Ethiopia?, gold medal of military valor,sovereignty,0.32363784313201904,0.149610698223114
5a760ab65542994ccc918697,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,,Nelson Rockefeller,0.9348421096801758,0.22712936997413635
5a7d54165542995f4f402256,"A medieval fortress in Dirleton, East Lothian, Scotland borders on the south side of what coastal area?",,Yellowcraig,0.995887041091919,0.27005133032798767
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?, phil spector,Phil Spector,0.6960666179656982,1.0
5add61d65542995b365fab21,What type of forum did a former Soviet statesman initiate?,,Organizations could come together to address global issues,0.8976120948791504,0.13298174738883972
5a8e068b5542995085b37384,Are Ferocactus and Silene both types of plant?,Are Ferocactus and Silene both types of plant?ferocactus ferocactus is a genus of large barrel - shaped cacti,yes,0.12050431966781616,0.029240667819976807
5abbf698554299114383a0b5,Which British first-generation jet-powered medium bomber was used in the South West Pacific theatre of World War II?, english electric canberra,English Electric Canberra,0.46337267756462097,1.0000001192092896
5a8e1027554299653c1aa15f,Which year and which conference was the 14th season for this conference as part of the NCAA Division that the Colorado Buffaloes played in with a record of 2-6 in conference play?, 2009,2009 Big 12 Conference,0.392255038022995,0.5184067487716675
5ab84bf555429916710eb01f,In 1991 Euromarché was bought by a chain that operated how any hypermarkets at the end of 2016?,,"1,462",0.8802372217178345,-0.07179823517799377
5a77724455429972597f153e,What race track in the midwest hosts a 500 mile race eavery May?,,Indianapolis Motor Speedway,0.9933107495307922,0.21542128920555115
5a87c13f5542996e4f30890c,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",,Rome,0.39813855290412903,0.3269050717353821
5ab96ab755429970cfb8eacd,"Ellie Goulding worked with what other writers on her third studio album, Delirium?",,"Max Martin, Savan Kotecha and Ilya Salmanzadeh",0.33848559856414795,0.1612335741519928
5a8a43eb5542996c9b8d5e82,Which Australian city founded in 1838 contains a boarding school opened by a Prime Minister of Australia and named after a school in London of the same name.,,"Marion, South Australia",0.985369861125946,0.19372759759426117
5ae73acb5542991e8301cc07,D1NZ is a series based on what oversteering technique?,,Drifting,0.9898026585578918,0.3196642994880676
5a7320565542991f9a20c61d,who is younger Keith Bostic or Jerry Glanville ?, jerry glanville jerry michael glanville,Keith Bostic,0.18516115844249725,0.28619083762168884
5ae32e125542991a06ce9946,"According to the 2001 census, what was the population of the city in which Kirton End is located?", 273,"35,124",0.35647451877593994,0.307503342628479
5adc53f75542996e6852530a,Are both Cypress and Ajuga genera?,,no,0.9484703540802002,0.48858949542045593
5a8b20335542996c9b8d5fb3,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,,shortest player ever to play in the National Basketball Association,0.989676296710968,0.04649403691291809
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,,Ronald Shusett,0.9959336519241333,0.2413725107908249
5a7be2595542997c3ec972ac,"Who was born earlier, Emma Bull or Virginia Woolf?",,Adeline Virginia Woolf,0.9456826448440552,0.2040814459323883
5a77152355429966f1a36c2e,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,,821,0.9672316312789917,0.07797703146934509
5a8f4c8d554299458435d5a3,Scott Parkin has been a vocal critic of Exxonmobil and another corporation that has operations in how many countries ?,,more than 70 countries,0.4872654378414154,0.11050832271575928
5a80840f554299485f59863b,What WB supernatrual drama series was Jawbreaker star Rose Mcgowan best known for being in?,,Charmed,0.9937366843223572,0.3469710946083069
5a8361b65542992ef85e22a0,Vince Phillips held a junior welterweight title by an organization recognized by what larger Hall of Fame?, australian national boxing hall of fame,International Boxing Hall of Fame,0.6992438435554504,0.8439345359802246
5ae7ba7a5542993210983f12,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",,Usher,0.837721049785614,0.3837355971336365
5ac2acff55429921a00ab02b,who is the younger brother of The episode guest stars of The Hard Easy , thomas middleditch,Bill Murray,0.9073823094367981,0.27957087755203247
5aba7cfe554299232ef4a2fd,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,,Carabao Cup,0.9754045605659485,0.23072603344917297
5ae5aba0554299546bf82f17,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",,Teen Titans Go!,0.7696154713630676,0.23552066087722778
5ae1f4cb554299234fd0436d,What is the inhabitant of the city where  122nd SS-Standarte was formed in2014,,"276,170 inhabitants",0.9904242157936096,0.014013252221047878
5ae7e1fc55429952e35ea9cc,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? ,,orange,0.9723325967788696,0.3866944909095764
5ae37c765542992f92d822d4,"What was the name of the 1996 loose adaptation of William Shakespeare's ""Romeo & Juliet"" written by James Gunn?",,Tromeo and Juliet,0.9958134293556213,0.13408444821834564
5ae33c4d5542992f92d82262,Robert Suettinger was the national intelligence officer under which former Governor of Arkansas?,,William Jefferson Clinton,0.9939298033714294,0.25089243054389954
5a77cb335542997042120b3a,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,,John John Florence,0.746385931968689,0.1831158548593521
5a8979f4554299669944a52e,What is the middle name of the actress who plays Bobbi Bacha in Suburban Madness?,,Ann,0.9933887720108032,0.3656385838985443
5a713ea95542994082a3e6e4,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,,Apalachees,0.7929286360740662,0.22116774320602417
5a78bd9b554299078472774a,What nationality were social anthropologists Alfred Gell and Edmund Leach?, british,British,0.24653403460979462,1.0
5a7625e8554299109176e66a,In which year was the King who made the 1925 Birthday Honours born?,,1865,0.7309522032737732,0.3347368836402893
5ae2dd2055429928c423950d,"What is the county seat of the county where East Lempster, New Hampshire is located?",,Newport,0.985209584236145,0.33298754692077637
5abdf12255429976d4830a2f,The Album Against the Wind was the 11th Album of a Rock singer Robert C Seger born may 6 1945. What was the Rock singers stage name ?,,Bob Seger,0.9570505619049072,0.24218161404132843
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,,Conscription,0.8246773481369019,0.1911311149597168
5a86ebac55429960ec39b6d6,"Handi-Snacks are a snack food product line sold by what American multinational confectionery, food, and beverage company that is based in Illinois?", mondelez international,"Mondelez International, Inc.",0.839083731174469,0.9214438796043396
5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",,Monica Lewinsky,0.9830042719841003,0.2503841519355774
5ae5736e5542990ba0bbb2b3,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?"," april 1, 1949","April 1, 1949",0.8459507822990417,1.0
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",,1866,0.9813966155052185,0.35694122314453125
5a7759fc5542993569682d60,Where are Teide National Park and Garajonay National Park located?, in the center and north of the island of la gomera,"Canary Islands, Spain",0.282930850982666,0.5597497820854187
5a835478554299123d8c20ed,How many copies of Roald Dahl's variation on a popular anecdote sold?, 250 million,250 million,0.16185446083545685,1.0
5aba749055429901930fa7d8,What occupation do Chris Menges and Aram Avakian share?,,director,0.9948210120201111,0.269697904586792
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?, the conversation,The Conversation,0.5798271298408508,1.0
5ac3165c5542995ef918c10a,Which American film director hosted the 18th Independent Spirit Awards in 2002?, john waters,John Waters,0.23294338583946228,1.0000001192092896
5ae53b545542990ba0bbb23c,Where does the hotel and casino located in which Bill Cosby's third album was recorded?," flamingo las vegas flamingo las vegas ( formerly the fabulous flamingo and flamingo hilton las vegas ) is a hotel and casino located on the las vegas strip in paradise, nevada. it is owned and operated by caesars entertainment corporation. why is there air? why is there air? ( 1965 ) is bill cosby ' s third album. it was recorded at the flamingo hotel in las vegas, nevada",Las Vegas Strip in Paradise,0.19341450929641724,0.5308175086975098
5ae224da554299234fd043ee,Do the drinks Gibson and Zurracapote both contain gin?,,no,0.9881442189216614,0.48858949542045593
5ae2b770554299495565db0f,"In what month is the annual documentary film festival, that is presented by the fortnightly published British journal of literary essays, held? ",,March and April,0.9890809059143066,0.2431376874446869
5a80b3a9554299485f5986cc,Tysons Galleria is located in what county?,,Fairfax County,0.6739732623100281,0.2699222266674042
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,,IT products and services,0.9922979474067688,0.16253237426280975
5ac1b8ee5542994d76dccedc,"Which filmmaker was known for animation, Lev Yilmaz or Pamela B. Green?",,Levni Yilmaz,0.7074599266052246,0.2237788736820221
5adccd795542990d50227d2c,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,,Beijing,0.3667812943458557,0.3213671147823334
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?,,no,0.8240045309066772,0.48858949542045593
5a85eed75542996432c5713b,Where did the descendants of the group of black Indians associated with the Seminole people settle?, florida and oklahoma,"Coahuila, Mexico",0.6540469527244568,0.3996082544326782
5a774e9c55429972597f14f3,David Huntsinger has worked with this gospel singer born in the month of July?,,Larnelle Harris,0.991466760635376,0.17550654709339142
5ae738f75542991bbc9761c4,What year was the brother of this first round draft pick by the Washington Redskins drafted?,,2003,0.3154304027557373,0.42825475335121155
5ac32b565542995ef918c154,Where is the stadium at which 1964 Georgia Tech Yellow Jackets football team played their home game located? , grant field in atlanta,North Avenue at Techwood Drive,0.2822284400463104,0.3698549270629883
5abc8d75554299700f9d7900,"Since 2 June 2017, The Leader of Fine Gael had been held by which Irish Fine Gael politician who has served as Taoiseach and Minister for Defence?", leo varadkar,Leo Varadkar,0.9691351056098938,1.0000001192092896
5a8bb29b554299240d9c2089,Which American film actor and dancer starred in the 1945 film Johnny Angel?,,George Raft,0.8944448828697205,0.30284014344215393
5ab659e355429954757d324e,hree Men on a Horse is a play by a playwright born in which year ?,,1887,0.8568989634513855,0.4058046340942383
5a8b8b3155429949d91db5d7,What type of activity does Owner earnings and Warren Buffett have in common?,,business,0.9475770592689514,0.41055217385292053
5ae7eaf65542994a481bbe1d,When was the  former Indian cricketer who made his ODI debuts during the 2000 ICC KnockOut Trophy born? ,,7 October 1978,0.981545090675354,0.18775005638599396
5a8c4c625542995e66a475a1,"Which airplane was this Major test-flying after whom the base, that 514th Flight Test Squadron is stated at, is named?",,B-17 Flying Fortress bomber,0.8995161652565002,0.04929712414741516
5a818387554299260e20a291,"Based on a True Story... is an album by which country music star, with the single My Eyes?", blake shelton,Blake Shelton,0.30859676003456116,1.0
5ab978855542996be2020512,"Over how many centuries were the ""dwelling place of the dead"" built?",,three centuries,0.9787271022796631,0.2564847469329834
5ae63dad55429929b0807afe,"When was the British author who wrote the novel on which ""Here We Go Round the Mulberry Bush"" was based born? ",,7 January 1936,0.9941444396972656,0.15437129139900208
5a7a455c5542994f819ef1a7,"Who died first, George Archainbaud or Ralph Murphy?",,George Archainbaud,0.9971380233764648,0.2274295687675476
5a7dcc775542990b8f503ab5,Which component of shellite has the formula (ON)CHOH?,,picric acid,0.9928417801856995,0.21064810454845428
5a887bc0554299206df2b2b6,The Argentine PGA Championship record holder has won how many tournaments worldwide?,,230,0.7013448476791382,0.2646738886833191
5a83880e554299123d8c214e,Suicide's 1977 released album features a song based on what brand's comic character?, garfield,Marvel,0.37629491090774536,0.5618171691894531
5a879adb5542996e4f30887f,What other political position did the person who introduced the DISCLOSE Act hold?,,United States Senator,0.9130722880363464,0.17827683687210083
5add11935542994734353827,Were the bands Skin Yard and Ostava from the U.S.?,,no,0.9912431240081787,0.48858949542045593
5a8c5569554299240d9c2126,Are Daryl Hall and Gerry Marsden both musicians?,,yes,0.8483872413635254,0.5086907744407654
5a75f0ea5542994ccc91866c,What major truck road is located in Backford Cross?,,The A41,0.9069297909736633,0.1619090437889099
5a89f5815542993b751ca9c5,In which role did Caroline Carver played in a 1999 Hallmark Entertainment made-for-TV fantasy movie?,,Princess Jessica,0.9974778890609741,0.21112163364887238
5a8d5fc6554299585d9e37c6,"What's the name of the fantasy film starring Sarah Bolger, featuring a New England family who discover magical creatures around their estate?",,The Spiderwick Chronicles,0.9962093830108643,0.1358087658882141
5ac120c55542992a796dedfc,Maxeda has been owned since 2004 by which American multinational equity firm?, kohlberg kravis roberts,KKR & Co,0.9699798822402954,0.4881075620651245
5ab7c1a955429928e1fe38c8,The youngest daughter of Lady Mary-Gaye Curzon stars with Douglas Smith and Lucien Laviscount  in what 2017 film?, bottom of the world,The Bye Bye Man,0.6207901835441589,0.2961486279964447
5abd01205542992ac4f3819b,Mummulgum is a stop on the Bruxner Highway before reaching the town on the banks of which river?,,Richmond,0.9860091805458069,0.34893956780433655
5ab69c25554299110f219a39,"Which American audio engineer and clandestine chemist, who was a key figure in the San Francisco Bay Area hippie movement during the 1960s recorded the album ""Old and in the Way?""",owsley stanley owsley stanley,Owsley Stanley,0.7544517517089844,0.9491311311721802
5a7b12a355429927d897bf2a,When was the palace founded at which Columba de Dunbar died in 1435?,,the late 12th Century,0.1917121857404709,0.16883090138435364
5ae0006755429925eb1afbd3,"Where is the Bubblegum Alley, that is similar to Gum Wall, located in California?", san luis obispo,"San Luis Obispo, California",0.9052724838256836,0.889835000038147
5ae305df5542992decbdcdc3,"At what venue was the January 2, 2012 game featured the University of Louisville team?",,Mercedes-Benz Superdome,0.9846860766410828,0.20927035808563232
5a8574945542997b5ce3fffb,"Which film was Oscar nominated, LaLee's Kin: The Legacy of Cotton or Gimme Shelter, the 1970 Rolling Stones documentary?",,LaLee's Kin: The Legacy of Cotton,0.6785841584205627,0.16393716633319855
5a7332935542991f9a20c67d,"Which board game was published most recently, Pirate's Cove or Catan?",,Pirate's Cove,0.9038196206092834,0.1862465888261795
5a80071f5542992bc0c4a684,Alice David is the voice of Lara Croft in a video game developed by which company ?, uk developer,Crystal Dynamics,0.15901970863342285,0.035709038376808167
5ae73c065542991e8301cc18,"Which Eminem album included vocals from a singer who had an album titled ""Unapologetic""?",,"""The Marshall Mathers LP 2""",0.7208496928215027,0.10212314873933792
5a87d8215542994775f60800,"This American crime film set in South Los Angeles was written and directed by the same director and writer of screenwriter of ""Street Kings"", ""End of Watch"", ""Sabotage"", ""Fury"" and what other film? ",,Suicide Squad,0.8363189101219177,0.27872133255004883
5ac2ffbd554299677310267b,SuperMansion starred the actress who had a recurring role as whom on Workaholics?,,Jillian Belk,0.9937746524810791,0.23367387056350708
5a7c960655429935c91b5244,"The 1974 Texas Tech Raiders football team represented what public research university in Lubbock, Texas?",,Texas Tech University,0.5670667290687561,0.18317924439907074
5a7d61775542991319bc93b9,"During Siege of Bharatpur, which Commander-in-Chief of Ireland and Commander-in-Chief of India contributed to the storming of the castle?",,Lord Combermere,0.9945201277732849,0.20603236556053162
5ac1c6805542994ab5c67e11,For what type of work is the production company for The Year Without a Santa Claus best known?,,"seasonal television specials, particularly its work in stop motion animation",0.9397994875907898,0.14510035514831543
5a7a230e5542996a35c170ee,"What year was the film that starred the composer for ""The Naked Brothers Band""?",,2014,0.8702839016914368,0.4178946614265442
5ae4627d5542991a06ce9a4d,The author of Sexual Politics attended which British University?,,Oxford,0.9943401217460632,0.28827330470085144
5ac2d1d755429921a00ab053,"Who had the best singles ranking, Roberta Vinci or Jorge Lozano?", roberta vinci chose not to continue her performance before the quarterfinals. 1994 athens international – doubles horacio de la pena and jorge lozano,Roberta Vinci,0.09164679050445557,0.4679175913333893
5ab4e3065542990594ba9cb4,Both Truth in Science and Discovery embrace what campaign?,,"""Teach the Controversy"" campaign",0.9445847868919373,0.21128040552139282
5ac298f9554299657fa28fc9,"Josey Scott and Ian Watkins were both promising musicians. Which of these talented men was incarcerated, impacting his career with a rock band?",,Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0.9660345911979675,0.048841625452041626
5ab6a2be554299710c8d1f08,The movies Queen of Blood and Battle Beyond the Sun both contained scenes from what 1959 Soviet feature?,,Nebo Zovyot,0.9926316738128662,0.21833087503910065
5a738d27554299623ed4abf3,"Who was born first, Erika Jayne or Marco Da Silva",,Erika Jayne,0.8713958859443665,0.21840143203735352
5ab2a186554299295394677b,"When did the English local newspaper, featuring the sculpture and war memorial in the Forbury gardens, change names?",,2009,0.9949947595596313,0.41175609827041626
5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,,Kingdom of the Isles,0.8866450786590576,0.17266832292079926
5ab5ed505542997d4ad1f255,"Who is Bruce Spizer an expert on, known as the most influential act of the rock era?", the beatles,The Beatles,0.5437002182006836,1.0
5a77c1505542997042120b1b,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?", chattahoochee,"""We'll Burn That Bridge""",0.48758819699287415,0.073920339345932
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,,director,0.921045184135437,0.269697904586792
5ae748d1554299572ea547b0,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?",,1901,0.9890201091766357,0.3812754154205322
5a7a8a9c554299042af8f666,The lamp used in many lighthouses is similiar to this type of lamp patented in 1780 by Aimé Argand?,,Argand lamp,0.947340726852417,0.2333906590938568
5adffe7155429906c02daa9e,"The songs from the sountrack to ""When Harry Met Sally"" are performed by a singer that has had how many top 20 US albums?",,seven,0.7765313386917114,0.4103226959705353
5ab642845542995eadeeff8e,Are Broughtonia and Laeliocattleya both orchids?,,yes,0.9924100637435913,0.5086907744407654
5a906a685542990a9849362e,Where was the world cup hosted that Algeria qualified for the first time into the round of 16?,,Brazil,0.8424039483070374,0.3077716529369354
5a7633ad5542992db9473741,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",,The Seven Days Battles,0.6669411659240723,0.19443675875663757
5a74ce9655429974ef308c6c,"What retailer in ABQ Uptown is headquarted in Poole, Dorset, United Kingdom?",,Lush Ltd.,0.9966781735420227,0.23637723922729492
5a713a5a5542994082a3e6a9,What football club plays in the area between the old tool gates: Brook Bar and Trafford bar?,,Manchester United,0.9888916015625,0.2956591844558716
5ab341f755429969a97a8114,"The song ""Chim Chim Cher-ee"" can be heard  in the ""Mary Poppins"" scene of a Disney ride that debuted in what year?",,1989,0.9589983820915222,0.39254316687583923
5a8325b35542990548d0b18f,"Who held the record for the longest service in the Australian Parliament for a woman, and was surpassed by  a former Australian politician who was the 29th Speaker of the House of Representatives?", dorothy tangney,Kathryn Jean Martin,0.627332866191864,0.3376733958721161
5ab9374b554299131ca422c6,"Which man who presented the Australia 2022 FIFA World Cup bid was born on October 22, 1930?",,Frank Lowy,0.9972015023231506,0.30240774154663086
5ae52c0f5542992663a4f12e,What major city is the Faith Lutheran Middle School and High School located by?,,Las Vegas,0.09300387650728226,0.24865734577178955
5adbfbd555429947ff173893,What British singer-songwriter hosted the 16th Annual Young Hollywood Awards?, kelly osbourne,Kelly Lee Osbourne,0.5827083587646484,0.9465439319610596
5ab7f0015542992aa3b8c88b,Who did the Star and Dagger bass player marry?,,Sean Yseult.,0.9975300431251526,0.18767006695270538
5ac547525542993e66e822a3,"In 2017, what was 3/4th of the organization that also has a Center for Veterinary Medicine as well as part of the U.S. Department of Health and Human Services, spent on?",,Prescription Drug User Fee Act,0.9973793625831604,0.1166660413146019
5a7cbf8c554299452d57b9f4,"Which came out first, Dinosaur or McFarland, USA",,Dinosaur,0.9893255233764648,0.3504163920879364
5a7ddc5a5542995f4f4022da,Both Bishop Carroll Catholic High School and Kapaun Mt. Carmel Catholic High School are located in which city in Kansas?,,Wichita,0.8237703442573547,0.3184894919395447
5a7a1cd85542990783324e65,What was the 58th quadrennial American presidential election held after the 2016 Michigan Democratic primary?,,United States presidential election of 2016,0.987865149974823,0.2726878225803375
5ae0a59a55429945ae9593e2,This Celtic ruler who was born in AD 43 ruled southeastern Britain prior to conquest by which empire?,,Roman,0.9362756609916687,0.36337366700172424
5a8b987f5542997f31a41d7a,"What is the name of the detective novelist parent of the author of '""Q"" Is for Quarry'?",,C. W. Grafton,0.8502762913703918,0.16764535009860992
5a8739a05542994775f607ab,What is the birthplace of the Senator who represents the first of 62 districts in the State Senate?,,"Brooklyn, New York",0.9661604762077332,0.2264273762702942
