question_id,question,model_answer,ground_truth,confidence,cosine_sim
5adf37a95542995ec70e8f97,"The 2011–12 VCU Rams men's basketball team, led by third year head coach Shaka Smart, represented Virginia Commonwealth University which was founded in what year?","2011 – 12 ncaa division i men ' s basketball season. it was the 44th season of the university fielding a men ' s basketball program. led by third - year head coach shaka smart, the rams were coming off a season marked by a run to the final four. expected to finish lower in the caa regular season standings, the rams finished as regular season runners - up with a 15 – 3 conference record, before winning the 2012 caa men ' s basketball championship against drexel, 59 – 56, earning their 11th ever berth into the ncaa tournament. it was also the first season since 1984 – 85 that the rams consecutively qualified for the ncaa tournament. 2015 – 16 vcu rams men ' s basketball team the 2015 – 16 vcu rams men ' s basketball team represented virginia commonwealth university during the 2015 – 16 ncaa division i men ' s basketball season. it was the 48th season of the university fielding a men ' s basketball program. the program was led by will wade, who was leading the program for his first season after previously coaching chattanooga. wade replaced former head coach, shaka smart, who resigned from vcu for the vacancy at texas. 2009 – 10 vcu rams men ' s basketball team the 2009 – 10 vcu rams men ' s basketball team represented virginia commonwealth university during the 2009 – 10 college basketball season. this was head coach shaka smart ' s first season at vcu. the rams compete in the colonial athletic association and played their home games at stuart c. siegel center. they finished the season 27 – 9, 11 – 7 in caa play and lost in the semifinals of the 2010 caa men ' s basketball tournament. they were champions of the 2010 college basketball invitational. 1995 – 96 vcu rams men ' s basketball team the 1995 – 96 vcu rams men ' s basketball team represented virginia commonwealth university during the 1995 – 96 ncaa division i men ' s basketball season. it was the 28th season of the university fielding a men ' s basketball program, and the program ' s first season in the colonial athletic association, after previously playing in the metro conference. the rams were coached by 7th year head coach, sonny smith. 2010 – 11 vcu rams men '",1838,0.022905468940734863,-0.00492735393345356
5abd259d55429924427fcf1a,"Are both Dictyosperma, and Huernia described as a genus?","the genus is considered close to the genera "" stapelia "" and "" hoodia """,yes,0.02106284908950329,0.022383252158761024
5a828c8355429966c78a6a50,Kaiser Ventures corporation was founded by an American industrialist who became known as the father of modern American shipbuilding?,"henry j. kaiser henry john kaiser ( may 9, 1882 – august 24, 1967 ) was an american industrialist who became known as the father of modern american shipbuilding. he established the kaiser shipyards, which built liberty ships during world war ii, after which he formed kaiser aluminum and kaiser steel. kaiser organized kaiser permanente health care for his workers and their families. he led kaiser - frazer followed by kaiser motors, automobile companies known for the safety of their designs. kaiser was involved in large construction projects such as civic centers and dams, and invested in real estate. with his wealth, he established the kaiser family foundation, a nonprofit, non - partisan, charitable organization. kaiser shipyards the kaiser shipyards were seven major shipbuilding yards located on the united states west coast during world war ii. kaiser ranked 20th among u. s. corporations in the value of wartime production contracts. the shipyards were owned by the kaiser shipbuilding company, a creation of american industrialist henry j. kaiser, ( 1882 - 1967 ), who established the shipbuilding company around 1939 in order to help meet the construction goals set by the united states maritime commission for merchant shipping. kaiser ventures kaiser ventures ( formerly kaiser steel ) corporation, headquartered in ontario, california. it was founded by henry j. kaiser to provide steel plate for the pacific coast shipbuilding industry",Henry J. Kaiser,0.017324168235063553,0.6192214488983154
5a8a3e745542996c9b8d5e70,"What is the name for the adventure in ""Tunnels and Trolls"", a game designed by Ken St. Andre?",arena of khazan arena of khazan,Arena of Khazan,0.5126563310623169,0.9536895155906677
5ac23ff0554299636651994d,"When was Poison's album ""Shut Up, Make Love"" released?",2000,2000,0.6359708309173584,0.9999999403953552
5ae4a3265542995ad6573de5,"Hayden is a singer-songwriter from Canada, but where does Buck-Tick hail from?","thornhill, ontario","Fujioka, Gunma",0.5131121277809143,0.21437890827655792
5ae0361155429925eb1afc2c,Which  French ace pilot and adventurer fly L'Oiseau Blanc,charles nungesser and francois coli,Charles Eugène,0.24400150775909424,0.35367125272750854
5abc0a5d5542993f40c73c64,Are Freakonomics and In the Realm of the Hackers both American documentaries?,freakonomics,no,0.04519343748688698,0.18014313280582428
5a7cc50e554299452d57ba3e,"Which band, Letters to Cleo or Screaming Trees, had more members?",soundgarden,Letters to Cleo,0.26632246375083923,0.06994407624006271
5abf63f15542997ec76fd3ea,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?,october 1922,October 1922,0.6073378920555115,1.0000001192092896
5a8ef2a75542995a26add583,Seven Brief Lessons on Physics was written by an Italian physicist that has worked in France since what year?,2000,2000,0.9651610255241394,0.9999999403953552
5a80721b554299485f5985ef,"The Livesey Hal War Memorial commemorates the fallen of which war, that had over 60 million casualties?",world war i and world war ii,World War II,0.6936074495315552,0.9013588428497314
5ab51dae5542991779162d82,Are both Elko Regional Airport and Gerald R. Ford International Airport located in Michigan?,"gerald r. ford international airport gerald r. ford international airport ( iata : grr, icao : kgrr, faa lid : grr ) is a commercial airport in cascade township approximately 13 mi southeast of grand rapids, michigan",no,0.08072107285261154,0.13095681369304657
5a7571135542992d0ec05f98,Ralph Hefferline was a psychology professor at a university that is located in what city?,columbia university,New York City,0.6604875326156616,0.38172686100006104
5a7a0e1e5542990783324e1a,Which dog's ancestors include Gordon and Irish Setters: the Manchester Terrier or the Scotch Collie?,scotch collie,Scotch Collie,0.4219321310520172,1.0000001192092896
5a74106b55429979e288289e,Where is the company that Sachin Warrier worked for as a software engineer headquartered? ,kochi,Mumbai,0.4721080958843231,0.4435807466506958
5a79311755429970f5fffe67,"A Japanese manga series based on a 16 year old high school student Ichitaka Seto, is written and illustrated by someone born in what year?",2008,1962,0.13187311589717865,0.5995367169380188
5ab2d3df554299194fa9352c,The battle in which Giuseppe Arimondi lost his life secured what for Ethiopia?,sovereignty and freedom from colonization,sovereignty,0.45449066162109375,0.693339467048645
5a760ab65542994ccc918697,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,nelson rockefeller,Nelson Rockefeller,0.903668999671936,1.0000001192092896
5a7d54165542995f4f402256,"A medieval fortress in Dirleton, East Lothian, Scotland borders on the south side of what coastal area?",firth of forth,Yellowcraig,0.8406067490577698,0.12335238605737686
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?,,Phil Spector,0.2769854664802551,0.15485461056232452
5add61d65542995b365fab21,What type of forum did a former Soviet statesman initiate?,"cold war. in 1906, kirilenko was born at alexeyevka in belgorod oblast to a ukrainian working - class family. he graduated in the 1920s from a local vocational school, and again in the mid - to - late 1930s from the rybinsk aviation technology institute. he became a member of the all - union communist party ( bolsheviks ) in 1930. as many like him, kirilenko climbed up the soviet hierarchy through the "" industrial ladder "" ; by the 1960s, he was vice - chairman of the bureau of the central committee of the russian soviet federative socialist republic ( rsfsr ). after nikita khrushchev ' s forced resignation, kirilenko became leonid brezhnev ' s "" chief lieutenant "" within the central committee. mikhail gorbachev mikhail sergeyevich gorbachev, ( ; russian : михаил сергеевич горбачев ; ] ; born 2 march 1931 ) is a former soviet statesman. he was the eighth and last leader of the soviet union, having been general secretary of the communist party of the soviet union from 1985 until 1991. he was the country ' s head of state from 1988 until 1991 ( titled as chairman of the presidium of the supreme soviet from 1988 to 1989, as chairman of the from 1989 to 1990, and as soviet union ] ] from 1990 to 1991 ). nikolai podgorny nikolai viktorovich podgorny ( russian : николаи викторович подгорныи ; ], ukrainian : микола вікторович підгорнии ; 18 february [ o. s. 5 february ] 1903 – 11 january 1983 ) was a soviet statesman during the cold war",Organizations could come together to address global issues,0.1903039962053299,0.010419154539704323
5a8e068b5542995085b37384,Are Ferocactus and Silene both types of plant?,"silene antirrhina silene antirrhina is a species of flowering plant in the pink family known by the common names sleepy silene and sleepy catchfly. it is native to the americas, where it is widespread throughout north america and parts of south america. it is known in europe as an introduced species. silene conoidea silene conoidea is a species of flowering plant in the pink family known by the common names weed silene and large sand catchfly. it is native to eurasia, and it is known in other parts of the world, such as western north america, as a weed. it is an annual herb growing up to a meter in height with a hairy, partially glandular stem. the lance - shaped leaves are up to 12 centimeters long near the base of the plant and smaller farther up. the flower is enclosed in an inflated, hairy, glandular calyx of fused sepals which is ridged with many veins. it is open at the top, revealing five bright pink petals. silene silene is a genus of flowering plants in the family caryophyllaceae. containing approximately 700 species, it is the largest genus in the family. common names include campion ( which is shared with the related genus "" lychnis "" ) and catchfly. many "" silene "" species are widely distributed, particularly in the northern hemisphere. silene stenophylla silene stenophylla is a species of flowering plant in the family caryophyllaceae. commonly called narrow - leafed campion, it is a species in the genus "" silene "". it grows in the arctic tundra of far eastern siberia and the mountains of northern japan. frozen samples, estimated via radiocarbon dating to be around 32, 000 years old, were discovered in the same area as current living specimens, and in 2012 a team of scientists successfully regenerated a plant from the samples. silene suksdorfii silene suksdorfii is a species of flowering plant in the pink family known by the common names suksdorf ' s silene, suksdorf ' s catchfly and cascade alpine campion. it is native to the pacific",yes,0.022965552285313606,0.03484194353222847
5abbf698554299114383a0b5,Which British first-generation jet-powered medium bomber was used in the South West Pacific theatre of World War II?,,English Electric Canberra,0.23324359953403473,0.17741411924362183
5a8e1027554299653c1aa15f,Which year and which conference was the 14th season for this conference as part of the NCAA Division that the Colorado Buffaloes played in with a record of 2-6 in conference play?,2009 big 12 conference,2009 Big 12 Conference,0.13975559175014496,1.0
5ab84bf555429916710eb01f,In 1991 Euromarché was bought by a chain that operated how any hypermarkets at the end of 2016?,"1, 462","1,462",0.4442049562931061,1.0000001192092896
5a77724455429972597f153e,What race track in the midwest hosts a 500 mile race eavery May?,north carolina speedway,Indianapolis Motor Speedway,0.543880045413971,0.7363719344139099
5a87c13f5542996e4f30890c,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?",new york city,Rome,0.7242547869682312,0.49469155073165894
5ab96ab755429970cfb8eacd,"Ellie Goulding worked with what other writers on her third studio album, Delirium?",jonny lattimer,"Max Martin, Savan Kotecha and Ilya Salmanzadeh",0.3034514784812927,0.25165656208992004
5a8a43eb5542996c9b8d5e82,Which Australian city founded in 1838 contains a boarding school opened by a Prime Minister of Australia and named after a school in London of the same name.,"westminster school, adelaide","Marion, South Australia",0.0737714022397995,0.3939588963985443
5ae73acb5542991e8301cc07,D1NZ is a series based on what oversteering technique?,drifting,Drifting,0.17733979225158691,1.0
5a7320565542991f9a20c61d,who is younger Keith Bostic or Jerry Glanville ?,"jerry glanville. he earned one pro bowl selection and missed another based on a tiebreaker for the last safety chosen. in his pro bowl season, he led the american football conference in interceptions. 1987 pittsburgh steelers season the pittsburgh steelers are a professional american football team playing in the national football league. their 1987 season saw the team record an 8 - 7 record and fail to reach the playoffs. noll was renowned as a stoic character, but in complete contrast was his reaction to jerry glanville, the head coach of the oilers. after the steelers second meeting, noll in the post game handshake grabbed glanville and told him he ' d better watch out or he ' d get jumped on. this was in reaction to glanville ' s earlier comments on how the oilers field was the ' house of pain ' and his prediction that his players would intentionally hurt the steelers. keith bostic keith bostic is an american software engineer and one of the key people in the history of berkeley software distribution unix and open source software. jerry glanville jerry michael glanville",Keith Bostic,0.12837736308574677,0.43301889300346375
5ae32e125542991a06ce9946,"According to the 2001 census, what was the population of the city in which Kirton End is located?",273,"35,124",0.6380366683006287,0.23316863179206848
5adc53f75542996e6852530a,Are both Cypress and Ajuga genera?,,no,0.02913418784737587,0.5032034516334534
5a8b20335542996c9b8d5fb3,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,ayana walker,shortest player ever to play in the National Basketball Association,0.11222416907548904,0.10955969244241714
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,steven spielberg,Ronald Shusett,0.9693310260772705,0.26879972219467163
5a7be2595542997c3ec972ac,"Who was born earlier, Emma Bull or Virginia Woolf?",emma bull emma bull,Adeline Virginia Woolf,0.11658668518066406,0.2494770884513855
5a77152355429966f1a36c2e,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,19800,821,0.37156301736831665,0.4980153739452362
5a8f4c8d554299458435d5a3,Scott Parkin has been a vocal critic of Exxonmobil and another corporation that has operations in how many countries ?,70,more than 70 countries,0.3371371924877167,0.4356599450111389
5a80840f554299485f59863b,What WB supernatrual drama series was Jawbreaker star Rose Mcgowan best known for being in?,charmed,Charmed,0.662471354007721,1.0
5a8361b65542992ef85e22a0,Vince Phillips held a junior welterweight title by an organization recognized by what larger Hall of Fame?,australian national boxing hall of fame,International Boxing Hall of Fame,0.7731069922447205,0.8343964219093323
5ae7ba7a5542993210983f12,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",usher,Usher,0.08383122086524963,1.0000001192092896
5ac2acff55429921a00ab02b,who is the younger brother of The episode guest stars of The Hard Easy ,thomas middleditch,Bill Murray,0.5297013521194458,0.3653932213783264
5aba7cfe554299232ef4a2fd,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,carabao cup,Carabao Cup,0.7326980829238892,1.0000001192092896
5ae5aba0554299546bf82f17,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?","teen titans "" and the spin - off series "" teen titans go! "", and "" "", as well as video games such as "" mortal kombat x "", "" final fantasy x - 2 "", and the "" "" series. her portrayals have garnered nominations in the annie awards and daytime emmys, and an award from the academy of interactive arts & sciences. tara strong tara strong ( born tara lyn charendoff ; february 12, 1973 ) is a canadian – american actress who has done voice work for numerous animations and video games and performed in various live - action productions. many of her major voice roles include animated series such as "" rugrats "", "" the powerpuff girls "", "" the fairly oddparents "", "" drawn together "", "" teen titans",Teen Titans Go!,0.054363545030355453,0.4643321931362152
5ae1f4cb554299234fd0436d,What is the inhabitant of the city where  122nd SS-Standarte was formed in2014,"276, 170","276,170 inhabitants",0.6766750812530518,0.6981462836265564
5ae7e1fc55429952e35ea9cc,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? ,orange,orange,0.7448524236679077,1.000000238418579
5ae37c765542992f92d822d4,"What was the name of the 1996 loose adaptation of William Shakespeare's ""Romeo & Juliet"" written by James Gunn?",tromeo and juliet tromeo and juliet,Tromeo and Juliet,0.40696796774864197,0.9669615030288696
5ae33c4d5542992f92d82262,Robert Suettinger was the national intelligence officer under which former Governor of Arkansas?,bill clinton,William Jefferson Clinton,0.7200518250465393,0.7938187122344971
5a77cb335542997042120b3a,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,"john john florence john "" john "" alexander florence",John John Florence,0.7937397956848145,0.924256443977356
5a8979f4554299669944a52e,What is the middle name of the actress who plays Bobbi Bacha in Suburban Madness?,sela ward,Ann,0.8448452949523926,0.29150450229644775
5a713ea95542994082a3e6e4,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,seminole and miccosukee,Apalachees,0.1926441341638565,0.3554970622062683
5a78bd9b554299078472774a,What nationality were social anthropologists Alfred Gell and Edmund Leach?,british,British,0.5182009339332581,1.0
5a7625e8554299109176e66a,In which year was the King who made the 1925 Birthday Honours born?,george v,1865,0.07585316896438599,0.3035244345664978
5ae2dd2055429928c423950d,"What is the county seat of the county where East Lempster, New Hampshire is located?",ossipee,Newport,0.16256624460220337,0.16654646396636963
5abdf12255429976d4830a2f,The Album Against the Wind was the 11th Album of a Rock singer Robert C Seger born may 6 1945. What was the Rock singers stage name ?,bob seger,Bob Seger,0.5428223609924316,0.9999999403953552
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,requiring only men to register for the draft,Conscription,0.5107058882713318,0.5422868132591248
5a86ebac55429960ec39b6d6,"Handi-Snacks are a snack food product line sold by what American multinational confectionery, food, and beverage company that is based in Illinois?",mondelez international,"Mondelez International, Inc.",0.6372149586677551,0.9070472717285156
5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",monica lewinsky,Monica Lewinsky,0.3564326763153076,0.9999999403953552
5ae5736e5542990ba0bbb2b3,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?","april 1, 1949","April 1, 1949",0.9544956684112549,1.0000001192092896
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",1970,1866,0.8844084739685059,0.43495315313339233
5a7759fc5542993569682d60,Where are Teide National Park and Garajonay National Park located?,tenerife,"Canary Islands, Spain",0.585178017616272,0.4935539662837982
5a835478554299123d8c20ed,How many copies of Roald Dahl's variation on a popular anecdote sold?,250 million,250 million,0.0898117795586586,1.0000001192092896
5aba749055429901930fa7d8,What occupation do Chris Menges and Aram Avakian share?,cinematographer,director,0.47469180822372437,0.6801989078521729
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,the conversation,The Conversation,0.8577633500099182,1.0000001192092896
5ac3165c5542995ef918c10a,Which American film director hosted the 18th Independent Spirit Awards in 2002?,john waters,John Waters,0.3192330002784729,1.0000001192092896
5ae53b545542990ba0bbb23c,Where does the hotel and casino located in which Bill Cosby's third album was recorded?,"las vegas, nevada",Las Vegas Strip in Paradise,0.16076865792274475,0.6136678457260132
5ae224da554299234fd043ee,Do the drinks Gibson and Zurracapote both contain gin?,gibson,no,0.37271589040756226,0.20114512741565704
5ae2b770554299495565db0f,"In what month is the annual documentary film festival, that is presented by the fortnightly published British journal of literary essays, held? ",march and april,March and April,0.2182023674249649,1.0000001192092896
5a80b3a9554299485f5986cc,Tysons Galleria is located in what county?,fairfax,Fairfax County,0.33274751901626587,0.867314338684082
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,it,IT products and services,0.8283694982528687,0.21102780103683472
5ac1b8ee5542994d76dccedc,"Which filmmaker was known for animation, Lev Yilmaz or Pamela B. Green?",lev yilmaz levni yilmaz,Levni Yilmaz,0.5591992735862732,0.9368640780448914
5adccd795542990d50227d2c,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?,beijing,Beijing,0.8086645007133484,0.9999999403953552
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?,fuding,no,0.12651845812797546,0.24069546163082123
5a85eed75542996432c5713b,Where did the descendants of the group of black Indians associated with the Seminole people settle?,florida and oklahoma,"Coahuila, Mexico",0.6073504686355591,0.28676775097846985
5a774e9c55429972597f14f3,David Huntsinger has worked with this gospel singer born in the month of July?,latice crawford latice crawford,Larnelle Harris,0.3727152347564697,0.42941656708717346
5ae738f75542991bbc9761c4,What year was the brother of this first round draft pick by the Washington Redskins drafted?,,2003,0.040874093770980835,0.2584366500377655
5ac32b565542995ef918c154,Where is the stadium at which 1964 Georgia Tech Yellow Jackets football team played their home game located? ,grant field,North Avenue at Techwood Drive,0.6201794147491455,0.11527490615844727
5abc8d75554299700f9d7900,"Since 2 June 2017, The Leader of Fine Gael had been held by which Irish Fine Gael politician who has served as Taoiseach and Minister for Defence?",leo varadkar,Leo Varadkar,0.9731146097183228,1.0
5a8bb29b554299240d9c2089,Which American film actor and dancer starred in the 1945 film Johnny Angel?,george raft,George Raft,0.7828329801559448,1.0000001192092896
5ab659e355429954757d324e,hree Men on a Horse is a play by a playwright born in which year ?,1971,1887,0.4927191734313965,0.3942401707172394
5a8b8b3155429949d91db5d7,What type of activity does Owner earnings and Warren Buffett have in common?,valuation method,business,0.24585402011871338,0.2352958768606186
5ae7eaf65542994a481bbe1d,When was the  former Indian cricketer who made his ODI debuts during the 2000 ICC KnockOut Trophy born? ,7 october 1978,7 October 1978,0.8510258197784424,1.0000001192092896
5a8c4c625542995e66a475a1,"Which airplane was this Major test-flying after whom the base, that 514th Flight Test Squadron is stated at, is named?",c - 130 hercules,B-17 Flying Fortress bomber,0.08009012043476105,0.33131128549575806
5a818387554299260e20a291,"Based on a True Story... is an album by which country music star, with the single My Eyes?",blake shelton,Blake Shelton,0.7568160891532898,1.0
5ab978855542996be2020512,"Over how many centuries were the ""dwelling place of the dead"" built?",three centuries,three centuries,0.44211050868034363,1.0000001192092896
5ae63dad55429929b0807afe,"When was the British author who wrote the novel on which ""Here We Go Round the Mulberry Bush"" was based born? ",hunter davies,7 January 1936,0.331038236618042,0.12523213028907776
5a7a455c5542994f819ef1a7,"Who died first, George Archainbaud or Ralph Murphy?",george archainbaud george archainbaud,George Archainbaud,0.1768125593662262,0.9585605263710022
5a7dcc775542990b8f503ab5,Which component of shellite has the formula (ON)CHOH?,picric acid and dinitrophenol or picric acid and hexanitrodiphenylamine,picric acid,0.3217974901199341,0.7491037845611572
5a887bc0554299206df2b2b6,The Argentine PGA Championship record holder has won how many tournaments worldwide?,230,230,0.15613727271556854,0.9999999403953552
5a83880e554299123d8c214e,Suicide's 1977 released album features a song based on what brand's comic character?,marvel comics,Marvel,0.6027961373329163,0.9171836972236633
5a879adb5542996e4f30887f,What other political position did the person who introduced the DISCLOSE Act hold?,,United States Senator,0.03845757991075516,0.14712180197238922
5add11935542994734353827,Were the bands Skin Yard and Ostava from the U.S.?,,no,0.022676371037960052,0.5032034516334534
5a8c5569554299240d9c2126,Are Daryl Hall and Gerry Marsden both musicians?,daryl hall is generally the lead vocalist of the pairing,yes,0.0903516337275505,0.049958691000938416
5a75f0ea5542994ccc91866c,What major truck road is located in Backford Cross?,u. s. route 287,The A41,0.5031193494796753,0.28755950927734375
5a89f5815542993b751ca9c5,In which role did Caroline Carver played in a 1999 Hallmark Entertainment made-for-TV fantasy movie?,princess jessica,Princess Jessica,0.9776515960693359,1.0
5a8d5fc6554299585d9e37c6,"What's the name of the fantasy film starring Sarah Bolger, featuring a New England family who discover magical creatures around their estate?",the spiderwick chronicles,The Spiderwick Chronicles,0.445172518491745,1.0
5ac120c55542992a796dedfc,Maxeda has been owned since 2004 by which American multinational equity firm?,kohlberg kravis roberts,KKR & Co,0.9775010347366333,0.4649085998535156
5ab7c1a955429928e1fe38c8,The youngest daughter of Lady Mary-Gaye Curzon stars with Douglas Smith and Lucien Laviscount  in what 2017 film?,bottom of the world,The Bye Bye Man,0.5166249871253967,0.2677151560783386
5abd01205542992ac4f3819b,Mummulgum is a stop on the Bruxner Highway before reaching the town on the banks of which river?,clarence river,Richmond,0.7379210591316223,0.45639538764953613
5ab69c25554299110f219a39,"Which American audio engineer and clandestine chemist, who was a key figure in the San Francisco Bay Area hippie movement during the 1960s recorded the album ""Old and in the Way?""",owsley stanley owsley stanley,Owsley Stanley,0.5636800527572632,0.9749144911766052
5a7b12a355429927d897bf2a,When was the palace founded at which Columba de Dunbar died in 1435?,7 november 1435,the late 12th Century,0.15989114344120026,0.3015223741531372
5ae0006755429925eb1afbd3,"Where is the Bubblegum Alley, that is similar to Gum Wall, located in California?",san luis obispo,"San Luis Obispo, California",0.22694659233093262,0.9267921447753906
5ae305df5542992decbdcdc3,"At what venue was the January 2, 2012 game featured the University of Louisville team?",papa john ' s cardinal stadium,Mercedes-Benz Superdome,0.6469165682792664,0.3250582814216614
5a8574945542997b5ce3fffb,"Which film was Oscar nominated, LaLee's Kin: The Legacy of Cotton or Gimme Shelter, the 1970 Rolling Stones documentary?",lalee ' s kin : the legacy of cotton lalee ' s kin : the legacy of cotton,LaLee's Kin: The Legacy of Cotton,0.10109514743089676,0.9819270372390747
5a7332935542991f9a20c67d,"Which board game was published most recently, Pirate's Cove or Catan?",pirate ' s cove pirate ' s cove,Pirate's Cove,0.09546620398759842,0.9731277823448181
