question_id,question,model_answer,ground_truth,confidence,cosine_sim
5ae2070a5542994d89d5b313,"Which performance act has a higher instrument to person ratio, Badly Drawn Boy or Wolf Alice? ", wolf alice wolf alice,Badly Drawn Boy,0.20647701621055603,0.2125307321548462
5ae22b8d554299234fd0440f,What was the father of Kasper Schmeichel voted to be by the IFFHS in 1992?,,World's Best Goalkeeper,0.9122126698493958,0.08067071437835693
5a722b8655429971e9dc9329,Who was the writer of These Boots Are Made for Walkin' and who died in 2007?,,Barton Lee Hazlewood,0.7984669208526611,0.12308356165885925
5adf37a95542995ec70e8f97,"The 2011–12 VCU Rams men's basketball team, led by third year head coach Shaka Smart, represented Virginia Commonwealth University which was founded in what year?",,1838,0.9942400455474854,0.15480712056159973
5abd259d55429924427fcf1a,"Are both Dictyosperma, and Huernia described as a genus?",,yes,0.534162700176239,0.2183379977941513
5a828c8355429966c78a6a50,Kaiser Ventures corporation was founded by an American industrialist who became known as the father of modern American shipbuilding?,,Henry J. Kaiser,0.8023680448532104,0.08199046552181244
5a8a3e745542996c9b8d5e70,"What is the name for the adventure in ""Tunnels and Trolls"", a game designed by Ken St. Andre?",,Arena of Khazan,0.9965726137161255,0.12189587950706482
5ac23ff0554299636651994d,"When was Poison's album ""Shut Up, Make Love"" released?", 2000,2000,0.6691291928291321,1.0
5ae4a3265542995ad6573de5,"Hayden is a singer-songwriter from Canada, but where does Buck-Tick hail from?", thornhill,"Fujioka, Gunma",0.5224308371543884,0.3208010792732239
5ae0361155429925eb1afc2c,Which  French ace pilot and adventurer fly L'Oiseau Blanc,,Charles Eugène,0.5096263885498047,0.14864949882030487
5abc0a5d5542993f40c73c64,Are Freakonomics and In the Realm of the Hackers both American documentaries?,,no,0.9912471175193787,0.16441108286380768
5a7cc50e554299452d57ba3e,"Which band, Letters to Cleo or Screaming Trees, had more members?",,Letters to Cleo,0.8794952630996704,0.15757477283477783
5abf63f15542997ec76fd3ea,Alexander Kerensky was defeated and destroyed by the Bolsheviks in the course of a civil war that ended when ?, russian civil war and subsequent persecution,October 1922,0.15472325682640076,0.2298799753189087
5a8ef2a75542995a26add583,Seven Brief Lessons on Physics was written by an Italian physicist that has worked in France since what year?,,2000,0.8751578330993652,0.16034439206123352
5a80721b554299485f5985ef,"The Livesey Hal War Memorial commemorates the fallen of which war, that had over 60 million casualties?", world war i,World War II,0.5864507555961609,0.8773545026779175
5ab51dae5542991779162d82,Are both Elko Regional Airport and Gerald R. Ford International Airport located in Michigan?,,no,0.9956724643707275,0.16441108286380768
5a7571135542992d0ec05f98,Ralph Hefferline was a psychology professor at a university that is located in what city?, columbia,New York City,0.17915299534797668,0.4546217918395996
5a7a0e1e5542990783324e1a,Which dog's ancestors include Gordon and Irish Setters: the Manchester Terrier or the Scotch Collie?,,Scotch Collie,0.888541042804718,0.13002732396125793
5a74106b55429979e288289e,Where is the company that Sachin Warrier worked for as a software engineer headquartered? ,,Mumbai,0.9173444509506226,0.15064072608947754
5a79311755429970f5fffe67,"A Japanese manga series based on a 16 year old high school student Ichitaka Seto, is written and illustrated by someone born in what year?",,1962,0.9901347160339355,0.15516193211078644
5ab2d3df554299194fa9352c,The battle in which Giuseppe Arimondi lost his life secured what for Ethiopia?,,sovereignty,0.4016457498073578,0.1610346883535385
5a760ab65542994ccc918697,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,,Nelson Rockefeller,0.2914568781852722,0.12375981360673904
5a7d54165542995f4f402256,"A medieval fortress in Dirleton, East Lothian, Scotland borders on the south side of what coastal area?",,Yellowcraig,0.9936408400535583,0.19088980555534363
5ab859a955429934fafe6d7b,Who is the writer of this song that was inspired by words on a tombstone and was the first track on the box set Back to Mono?, phil spector,Phil Spector,0.870256781578064,0.9999999403953552
5add61d65542995b365fab21,What type of forum did a former Soviet statesman initiate?,,Organizations could come together to address global issues,0.9390488266944885,0.10238423943519592
5a8e068b5542995085b37384,Are Ferocactus and Silene both types of plant?,,yes,0.1897333264350891,0.2183379977941513
5abbf698554299114383a0b5,Which British first-generation jet-powered medium bomber was used in the South West Pacific theatre of World War II?,"Which British first-generation jet-powered medium bomber was used in the South West Pacific theatre of World War II?south west pacific area ( command ) south west pacific area ( swpa ) was the name given to the allied supreme military command in the south west pacific theatre of world war ii. it was one of four major allied commands in the pacific war. swpa included the philippines, borneo, the dutch east indies ( excluding sumatra ), east timor, australia, the territories of papua and new guinea, and the western part of the solomon islands. it primarily consisted of united states and australian forces, although dutch, filipino, british and other allied forces also served in the swpa. tupolev tu - 12 the tupolev tu - 12 ( development designation tu - 77 ) was an experimental soviet jet - powered medium bomber developed from the successful piston - engined tupolev tu - 2 bomber after the end of world war ii. it was designed as a transitional aircraft to familiarize tupolev and the vvs with the issues involved with jet - engined bombers. english electric canberra the english electric canberra",English Electric Canberra,0.43696701526641846,0.2861495018005371
5a8e1027554299653c1aa15f,Which year and which conference was the 14th season for this conference as part of the NCAA Division that the Colorado Buffaloes played in with a record of 2-6 in conference play?,,2009 Big 12 Conference,0.9591406583786011,0.10660690069198608
5ab84bf555429916710eb01f,In 1991 Euromarché was bought by a chain that operated how any hypermarkets at the end of 2016?,,"1,462",0.9551907181739807,-0.09202457219362259
5a77724455429972597f153e,What race track in the midwest hosts a 500 mile race eavery May?,,Indianapolis Motor Speedway,0.9954060316085815,0.1299571841955185
5a87c13f5542996e4f30890c,"In what city did the ""Prince of tenors"" star in a film based on an opera by Giacomo Puccini?", new york,Rome,0.2384772151708603,0.5560550689697266
5ab96ab755429970cfb8eacd,"Ellie Goulding worked with what other writers on her third studio album, Delirium?",,"Max Martin, Savan Kotecha and Ilya Salmanzadeh",0.35831794142723083,0.08410774171352386
5a8a43eb5542996c9b8d5e82,Which Australian city founded in 1838 contains a boarding school opened by a Prime Minister of Australia and named after a school in London of the same name.,,"Marion, South Australia",0.9948965907096863,0.11798926442861557
5ae73acb5542991e8301cc07,D1NZ is a series based on what oversteering technique?,,Drifting,0.8609902858734131,0.1741703599691391
5a7320565542991f9a20c61d,who is younger Keith Bostic or Jerry Glanville ?,,Keith Bostic,0.10923034697771072,0.1568235158920288
5ae32e125542991a06ce9946,"According to the 2001 census, what was the population of the city in which Kirton End is located?", 273,"35,124",0.35647451877593994,0.29650604724884033
5adc53f75542996e6852530a,Are both Cypress and Ajuga genera?,,no,0.9346397519111633,0.16441108286380768
5a8b20335542996c9b8d5fb3,What distinction is held by the former NBA player who was a member of the Charlotte Hornets during their 1992-93 season and was head coach for the WNBA team Charlotte Sting?,,shortest player ever to play in the National Basketball Association,0.9945931434631348,-0.013203982263803482
5a85fb085542994775f606de,What is the name of the executive producer of the film that has a score composed by Jerry Goldsmith?,,Ronald Shusett,0.996817946434021,0.0853872150182724
5a7be2595542997c3ec972ac,"Who was born earlier, Emma Bull or Virginia Woolf?",,Adeline Virginia Woolf,0.5131859183311462,0.12910878658294678
5a77152355429966f1a36c2e,What was the Roud Folk Song Index of the nursery rhyme inspiring What Are Little Girls Made Of?,,821,0.9684445261955261,0.06815781444311142
5a8f4c8d554299458435d5a3,Scott Parkin has been a vocal critic of Exxonmobil and another corporation that has operations in how many countries ?,,more than 70 countries,0.2817191779613495,0.0710732564330101
5a80840f554299485f59863b,What WB supernatrual drama series was Jawbreaker star Rose Mcgowan best known for being in?,,Charmed,0.9972918629646301,0.1980246603488922
5a8361b65542992ef85e22a0,Vince Phillips held a junior welterweight title by an organization recognized by what larger Hall of Fame?,,International Boxing Hall of Fame,0.86956787109375,0.10445238649845123
5ae7ba7a5542993210983f12,"What is the name of the singer who's song was released as the lead single from the album ""Confessions"", and that had popular song stuck behind for eight consecutive weeks?",,Usher,0.8123205900192261,0.18478895723819733
5ac2acff55429921a00ab02b,who is the younger brother of The episode guest stars of The Hard Easy , thomas middleditch,Bill Murray,0.9073823094367981,0.3473970592021942
5aba7cfe554299232ef4a2fd,The 2017–18 Wigan Athletic F.C. season will be a year in which the team competes in the league cup known as what for sponsorship reasons?,,Carabao Cup,0.9782915115356445,0.22774872183799744
5ae5aba0554299546bf82f17,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",,Teen Titans Go!,0.819864809513092,0.23683500289916992
5ae1f4cb554299234fd0436d,What is the inhabitant of the city where  122nd SS-Standarte was formed in2014,,"276,170 inhabitants",0.9832084774971008,-0.005823390558362007
5ae7e1fc55429952e35ea9cc,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? ,,orange,0.9582809805870056,0.17025640606880188
5ae37c765542992f92d822d4,"What was the name of the 1996 loose adaptation of William Shakespeare's ""Romeo & Juliet"" written by James Gunn?",,Tromeo and Juliet,0.9950710535049438,0.05587537959218025
5ae33c4d5542992f92d82262,Robert Suettinger was the national intelligence officer under which former Governor of Arkansas?,,William Jefferson Clinton,0.9777823686599731,0.11810532212257385
5a77cb335542997042120b3a,What American professional Hawaiian surfer born 18 October 1992 won the Rip Curl Pro Portugal?,,John John Florence,0.34786587953567505,0.09769444167613983
5a8979f4554299669944a52e,What is the middle name of the actress who plays Bobbi Bacha in Suburban Madness?,,Ann,0.9320521950721741,0.20296767354011536
5a713ea95542994082a3e6e4,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,,Apalachees,0.9115960001945496,0.23068010807037354
5a78bd9b554299078472774a,What nationality were social anthropologists Alfred Gell and Edmund Leach?, british,British,0.3628924787044525,1.0
5a7625e8554299109176e66a,In which year was the King who made the 1925 Birthday Honours born?,,1865,0.9500038623809814,0.20251117646694183
5ae2dd2055429928c423950d,"What is the county seat of the county where East Lempster, New Hampshire is located?",,Newport,0.9833872318267822,0.19074949622154236
5abdf12255429976d4830a2f,The Album Against the Wind was the 11th Album of a Rock singer Robert C Seger born may 6 1945. What was the Rock singers stage name ?,,Bob Seger,0.954085111618042,0.09969670325517654
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,,Conscription,0.3746267259120941,0.20702987909317017
5a86ebac55429960ec39b6d6,"Handi-Snacks are a snack food product line sold by what American multinational confectionery, food, and beverage company that is based in Illinois?", mondelez international,"Mondelez International, Inc.",0.839083731174469,0.9486631155014038
5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",,Monica Lewinsky,0.9372444152832031,0.1210365891456604
5ae5736e5542990ba0bbb2b3,"When was the American lawyer, lobbyist and political consultant who was a senior member of the presidential campaign of Donald Trump born?",,"April 1, 1949",0.8982312083244324,0.009326858446002007
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",,1866,0.9653232097625732,0.1609186828136444
5a7759fc5542993569682d60,Where are Teide National Park and Garajonay National Park located?,,"Canary Islands, Spain",0.3975086212158203,0.10361982882022858
5a835478554299123d8c20ed,How many copies of Roald Dahl's variation on a popular anecdote sold?,,250 million,0.23755671083927155,0.12327023595571518
5aba749055429901930fa7d8,What occupation do Chris Menges and Aram Avakian share?,,director,0.9928411841392517,0.22197771072387695
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?, the conversation,The Conversation,0.5563240647315979,1.0
5ac3165c5542995ef918c10a,Which American film director hosted the 18th Independent Spirit Awards in 2002?, john waters john samuel waters,John Waters,0.1756460964679718,0.8999897241592407
5ae53b545542990ba0bbb23c,Where does the hotel and casino located in which Bill Cosby's third album was recorded?, flamingo las vegas flamingo las vegas,Las Vegas Strip in Paradise,0.23985853791236877,0.5912033319473267
5ae224da554299234fd043ee,Do the drinks Gibson and Zurracapote both contain gin?,,no,0.9505133032798767,0.16441108286380768
5ae2b770554299495565db0f,"In what month is the annual documentary film festival, that is presented by the fortnightly published British journal of literary essays, held? ",,March and April,0.9890809059143066,0.14756515622138977
5a80b3a9554299485f5986cc,Tysons Galleria is located in what county?,,Fairfax County,0.898082971572876,0.12473331391811371
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,,IT products and services,0.9927817583084106,0.11303354799747467
5ac1b8ee5542994d76dccedc,"Which filmmaker was known for animation, Lev Yilmaz or Pamela B. Green?",,Levni Yilmaz,0.9268991947174072,0.19310417771339417
5adccd795542990d50227d2c,In which city is the ambassador of the Rabat-Salé-Kénitra administrative region to China based?, morocco,Beijing,0.9100894331932068,0.35406380891799927
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?,,no,0.34764042496681213,0.16441108286380768
5a85eed75542996432c5713b,Where did the descendants of the group of black Indians associated with the Seminole people settle?, florida and oklahoma,"Coahuila, Mexico",0.6540469527244568,0.35001081228256226
5a774e9c55429972597f14f3,David Huntsinger has worked with this gospel singer born in the month of July?,,Larnelle Harris,0.99562007188797,0.17567934095859528
5ae738f75542991bbc9761c4,What year was the brother of this first round draft pick by the Washington Redskins drafted?,,2003,0.2461918294429779,0.11110374331474304
5ac32b565542995ef918c154,Where is the stadium at which 1964 Georgia Tech Yellow Jackets football team played their home game located? , grant field in atlanta,North Avenue at Techwood Drive,0.2989475429058075,0.5046434998512268
5abc8d75554299700f9d7900,"Since 2 June 2017, The Leader of Fine Gael had been held by which Irish Fine Gael politician who has served as Taoiseach and Minister for Defence?", leo varadkar,Leo Varadkar,0.9637914299964905,1.0
5a8bb29b554299240d9c2089,Which American film actor and dancer starred in the 1945 film Johnny Angel?,,George Raft,0.9051260352134705,0.1425877809524536
5ab659e355429954757d324e,hree Men on a Horse is a play by a playwright born in which year ?,,1887,0.4579821825027466,0.15456131100654602
5a8b8b3155429949d91db5d7,What type of activity does Owner earnings and Warren Buffett have in common?,,business,0.9136229753494263,0.26339930295944214
5ae7eaf65542994a481bbe1d,When was the  former Indian cricketer who made his ODI debuts during the 2000 ICC KnockOut Trophy born? , 7 october 1978,7 October 1978,0.5401804447174072,1.0000001192092896
5a8c4c625542995e66a475a1,"Which airplane was this Major test-flying after whom the base, that 514th Flight Test Squadron is stated at, is named?",,B-17 Flying Fortress bomber,0.849976122379303,0.14161497354507446
5a818387554299260e20a291,"Based on a True Story... is an album by which country music star, with the single My Eyes?", blake shelton,Blake Shelton,0.5466434359550476,1.0000001192092896
5ab978855542996be2020512,"Over how many centuries were the ""dwelling place of the dead"" built?",,three centuries,0.6295826435089111,0.11282046884298325
5ae63dad55429929b0807afe,"When was the British author who wrote the novel on which ""Here We Go Round the Mulberry Bush"" was based born? ",,7 January 1936,0.995404064655304,0.047619424760341644
5a7a455c5542994f819ef1a7,"Who died first, George Archainbaud or Ralph Murphy?",,George Archainbaud,0.9949920773506165,0.11084529012441635
5a7dcc775542990b8f503ab5,Which component of shellite has the formula (ON)CHOH?,,picric acid,0.9922885894775391,0.13616785407066345
5a887bc0554299206df2b2b6,The Argentine PGA Championship record holder has won how many tournaments worldwide?,,230,0.3369511067867279,0.1509503722190857
5a83880e554299123d8c214e,Suicide's 1977 released album features a song based on what brand's comic character?,,Marvel,0.3406684696674347,0.2660478353500366
5a879adb5542996e4f30887f,What other political position did the person who introduced the DISCLOSE Act hold?,,United States Senator,0.9735563397407532,0.1465287208557129
5add11935542994734353827,Were the bands Skin Yard and Ostava from the U.S.?,,no,0.9965593218803406,0.16441108286380768
5a8c5569554299240d9c2126,Are Daryl Hall and Gerry Marsden both musicians?,,yes,0.9855460524559021,0.2183379977941513
5a75f0ea5542994ccc91866c,What major truck road is located in Backford Cross?,,The A41,0.9899784326553345,0.12901857495307922
5a89f5815542993b751ca9c5,In which role did Caroline Carver played in a 1999 Hallmark Entertainment made-for-TV fantasy movie?,,Princess Jessica,0.997372031211853,0.19635635614395142
5a8d5fc6554299585d9e37c6,"What's the name of the fantasy film starring Sarah Bolger, featuring a New England family who discover magical creatures around their estate?",,The Spiderwick Chronicles,0.956318736076355,0.13820795714855194
5ac120c55542992a796dedfc,Maxeda has been owned since 2004 by which American multinational equity firm?, kohlberg kravis roberts,KKR & Co,0.9367659687995911,0.6019560098648071
5ab7c1a955429928e1fe38c8,The youngest daughter of Lady Mary-Gaye Curzon stars with Douglas Smith and Lucien Laviscount  in what 2017 film?,,The Bye Bye Man,0.5646036863327026,0.1879044771194458
5abd01205542992ac4f3819b,Mummulgum is a stop on the Bruxner Highway before reaching the town on the banks of which river?,,Richmond,0.9860091805458069,0.13108626008033752
5ab69c25554299110f219a39,"Which American audio engineer and clandestine chemist, who was a key figure in the San Francisco Bay Area hippie movement during the 1960s recorded the album ""Old and in the Way?""",owsley stanley owsley stanley,Owsley Stanley,0.6827496886253357,0.880837619304657
5a7b12a355429927d897bf2a,When was the palace founded at which Columba de Dunbar died in 1435?,,the late 12th Century,0.1917121857404709,0.0956302285194397
5ae0006755429925eb1afbd3,"Where is the Bubblegum Alley, that is similar to Gum Wall, located in California?", san luis obispo,"San Luis Obispo, California",0.8611503839492798,0.8971234560012817
5ae305df5542992decbdcdc3,"At what venue was the January 2, 2012 game featured the University of Louisville team?",,Mercedes-Benz Superdome,0.9920595288276672,0.17628958821296692
5a8574945542997b5ce3fffb,"Which film was Oscar nominated, LaLee's Kin: The Legacy of Cotton or Gimme Shelter, the 1970 Rolling Stones documentary?",,LaLee's Kin: The Legacy of Cotton,0.6785841584205627,0.09216949343681335
5a7332935542991f9a20c67d,"Which board game was published most recently, Pirate's Cove or Catan?",,Pirate's Cove,0.9115139842033386,0.12657670676708221
5a80071f5542992bc0c4a684,Alice David is the voice of Lara Croft in a video game developed by which company ?,,Crystal Dynamics,0.42808476090431213,-0.014254668727517128
5ae73c065542991e8301cc18,"Which Eminem album included vocals from a singer who had an album titled ""Unapologetic""?",,"""The Marshall Mathers LP 2""",0.8644867539405823,0.06123858317732811
5a87d8215542994775f60800,"This American crime film set in South Los Angeles was written and directed by the same director and writer of screenwriter of ""Street Kings"", ""End of Watch"", ""Sabotage"", ""Fury"" and what other film? ",Street Kings,Suicide Squad,0.2454669326543808,0.45962420105934143
5ac2ffbd554299677310267b,SuperMansion starred the actress who had a recurring role as whom on Workaholics?,,Jillian Belk,0.9970969557762146,0.21777251362800598
5a7c960655429935c91b5244,"The 1974 Texas Tech Raiders football team represented what public research university in Lubbock, Texas?",,Texas Tech University,0.5334711074829102,0.13033053278923035
5a7d61775542991319bc93b9,"During Siege of Bharatpur, which Commander-in-Chief of Ireland and Commander-in-Chief of India contributed to the storming of the castle?",,Lord Combermere,0.9907183051109314,0.2099398821592331
5ac1c6805542994ab5c67e11,For what type of work is the production company for The Year Without a Santa Claus best known?,,"seasonal television specials, particularly its work in stop motion animation",0.9788028001785278,0.1598328948020935
5a7a230e5542996a35c170ee,"What year was the film that starred the composer for ""The Naked Brothers Band""?",,2014,0.9851070046424866,0.19459539651870728
5ae4627d5542991a06ce9a4d,The author of Sexual Politics attended which British University?,,Oxford,0.9964524507522583,0.15402278304100037
5ac2d1d755429921a00ab053,"Who had the best singles ranking, Roberta Vinci or Jorge Lozano?", roberta vinci chose not to continue her performance before the quarterfinals. 1994 athens international – doubles horacio de la pena and jorge lozano,Roberta Vinci,0.09164679050445557,0.43370816111564636
5ab4e3065542990594ba9cb4,Both Truth in Science and Discovery embrace what campaign?,,"""Teach the Controversy"" campaign",0.9843124747276306,0.17906130850315094
5ac298f9554299657fa28fc9,"Josey Scott and Ian Watkins were both promising musicians. Which of these talented men was incarcerated, impacting his career with a rock band?",,Lostprophets disbanded in 2013 after Watkins was charged with sexual offences in late 2012.,0.9514507055282593,0.030185699462890625
5ab6a2be554299710c8d1f08,The movies Queen of Blood and Battle Beyond the Sun both contained scenes from what 1959 Soviet feature?,,Nebo Zovyot,0.981939435005188,0.22042325139045715
5a738d27554299623ed4abf3,"Who was born first, Erika Jayne or Marco Da Silva",,Erika Jayne,0.9682549834251404,0.16745421290397644
5ab2a186554299295394677b,"When did the English local newspaper, featuring the sculpture and war memorial in the Forbury gardens, change names?",,2009,0.9929758310317993,0.17729702591896057
5a8704f8554299211dda2ba4,What is the name of the Isles who were led by Aonghus Mór and covered a total land area of over 8300 km2?,,Kingdom of the Isles,0.9317460060119629,0.139076367020607
5ab5ed505542997d4ad1f255,"Who is Bruce Spizer an expert on, known as the most influential act of the rock era?", the beatles,The Beatles,0.5221337676048279,1.0000001192092896
5a77c1505542997042120b1b,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?", chattahoochee,"""We'll Burn That Bridge""",0.42382752895355225,0.10367386043071747
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,,director,0.9773957133293152,0.22197771072387695
5ae748d1554299572ea547b0,"Marcus Wayne Garland spent nine seasons with an American professional baseball team that is based in Baltimore, Maryland, and was one of the AMerican League's original eight charter franchises when the league was established in what year?",,1901,0.9801765084266663,0.16159948706626892
5a7a8a9c554299042af8f666,The lamp used in many lighthouses is similiar to this type of lamp patented in 1780 by Aimé Argand?,,Argand lamp,0.947340726852417,0.17593123018741608
5adffe7155429906c02daa9e,"The songs from the sountrack to ""When Harry Met Sally"" are performed by a singer that has had how many top 20 US albums?",,seven,0.910737156867981,0.19401907920837402
5ab642845542995eadeeff8e,Are Broughtonia and Laeliocattleya both orchids?,,yes,0.9865056872367859,0.2183379977941513
5a906a685542990a9849362e,Where was the world cup hosted that Algeria qualified for the first time into the round of 16?,,Brazil,0.9438196420669556,0.16781097650527954
5a7633ad5542992db9473741,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",,The Seven Days Battles,0.6669411659240723,0.13778181374073029
5a74ce9655429974ef308c6c,"What retailer in ABQ Uptown is headquarted in Poole, Dorset, United Kingdom?",,Lush Ltd.,0.9957760572433472,0.2303343415260315
5a713a5a5542994082a3e6a9,What football club plays in the area between the old tool gates: Brook Bar and Trafford bar?,,Manchester United,0.9911091327667236,0.20553159713745117
5ab341f755429969a97a8114,"The song ""Chim Chim Cher-ee"" can be heard  in the ""Mary Poppins"" scene of a Disney ride that debuted in what year?",,1989,0.9847253561019897,0.1444776952266693
5a8325b35542990548d0b18f,"Who held the record for the longest service in the Australian Parliament for a woman, and was surpassed by  a former Australian politician who was the 29th Speaker of the House of Representatives?",,Kathryn Jean Martin,0.28903305530548096,0.1349688619375229
5ab9374b554299131ca422c6,"Which man who presented the Australia 2022 FIFA World Cup bid was born on October 22, 1930?",,Frank Lowy,0.9971421957015991,0.13789436221122742
5ae52c0f5542992663a4f12e,What major city is the Faith Lutheran Middle School and High School located by?,"What major city is the Faith Lutheran Middle School and High School located by?paso robles high school paso robles high school ( prhs ) is the only comprehensive high school located in the city of paso robles, california. the school receives its students from george h. flamson middle school and daniel e. lewis middle school, both located in paso robles, as well as from the lillian larsen school, a public k - 8 school in san miguel, california and pleasant valley elementary school, a public k - 8 school located in an outlying area of northeastern san luis obispo county. additionally, the school receives students from private k - 8 schools such as trinity lutheran school and st. rose catholic school, both located in paso robles. faith lutheran high school faith lutheran high school, commonly referred to as faith or flhs, is a private high school located in crystal lake, illinois",Las Vegas,0.1866808384656906,0.19262225925922394
5adbfbd555429947ff173893,What British singer-songwriter hosted the 16th Annual Young Hollywood Awards?, kelly osbourne,Kelly Lee Osbourne,0.8395483493804932,0.9268796443939209
5ab7f0015542992aa3b8c88b,Who did the Star and Dagger bass player marry?,,Sean Yseult.,0.9983383417129517,0.19727823138237
5ac547525542993e66e822a3,"In 2017, what was 3/4th of the organization that also has a Center for Veterinary Medicine as well as part of the U.S. Department of Health and Human Services, spent on?", fda budget,Prescription Drug User Fee Act,0.5546776056289673,0.4727579355239868
5a7cbf8c554299452d57b9f4,"Which came out first, Dinosaur or McFarland, USA",,Dinosaur,0.9826678037643433,0.21186064183712006
